t_s,forward_m,lateral_m,relative_z_m,relative_yaw_rad
16.469600217,1.8406071474267507,-0.08528812725051703,-0.004936474971782956,0.08480710322721954
16.515134041,1.849219738673487,-0.08490073906208549,-0.0031011939121202703,0.08604162707722966
16.560799374000002,1.8577697355697866,-0.08448041419697828,-0.0020644888436985864,0.08690744291203888
16.61117399,1.8635660131530265,-0.08417858164067941,-0.0021783952249545546,0.08732424295266147
16.656534299,1.870657145059969,-0.08379014356558796,-0.0034998581808860507,0.0878191517122103
16.707894998,1.877892663582954,-0.08337376571606794,-0.005929842923605988,0.08825094524295879
16.754876359,1.88546578318956,-0.08291881575031723,-0.008945339057093937,0.08854382998691644
16.813584123000002,1.8933101220756037,-0.08242609133741931,-0.011990536244401828,0.0886869678583677
16.844416121000002,1.8980731650004503,-0.08211218856130773,-0.013644586140412085,0.08880357430626375
16.877873566,1.9012300337986123,-0.08189602731290561,-0.014640098293853265,0.08894921386355531
16.953495227,1.908884882638939,-0.08135022466048601,-0.016643943485533996,0.08973856313840287
17.010672599,1.9168052362300576,-0.08073348205277663,-0.017757364732604808,0.09172929282783487
17.0591085,1.9237129019932016,-0.08014680766366603,-0.017422857927804625,0.09505728090009899
17.115858609,1.9302348740747644,-0.07955806556014562,-0.015657125505244895,0.10025526089769003
17.175102698,1.9362503523150842,-0.07900094309532332,-0.01270157828174634,0.1071994079346474
17.232704228,1.9417406526366343,-0.07848376865611745,-0.009103552168591489,0.11541643698249111
17.295346348000002,1.9467208083823146,-0.07799659073933361,-0.005404365246361897,0.12464543059115765
17.365275026000003,1.951301712315095,-0.07751081772156698,-0.0020309574056613933,0.13510719183964146
17.418791989000002,1.9559075489339979,-0.07690918062655791,0.0007880923097847159,0.14729221192586234
17.490376118,1.9606969151181426,-0.07613657774880021,0.0026781136830081875,0.16174879650128443
17.525695055,1.963583108498945,-0.0756133263597547,0.003166367330976305,0.1715966353217476
17.551980414000003,1.965529872665396,-0.07523680621614023,0.0031468492322298536,0.1785795700171372
17.625073320000002,1.9707178495400768,-0.07411952660114421,0.0016880674409146534,0.19684887074155774
17.687487043,1.9764394751239924,-0.07270135195805824,-0.0017263531415427913,0.2151506557443379
17.746067405,1.9827551393236313,-0.07095688552895744,-0.006478828238598799,0.2329323015347131
17.812574055000002,1.9896499740943334,-0.0688690424028585,-0.011683187854561683,0.2500434200182269
17.866177928000003,1.9962138126659237,-0.06675096945748848,-0.016148301833714296,0.26481328520537467
17.92198775,2.0034765691271397,-0.0643301386404623,-0.02047099605474989,0.2800565989045966
17.977171333,2.0105198937029507,-0.06194249581643161,-0.023924604208754863,0.2940553221415245
18.02924548,2.0178148356250634,-0.05939873782600612,-0.026333742684128247,0.30754188403113586
18.125363718000003,2.0253075391446944,-0.056735469652855516,-0.027410083529783358,0.3203613566778182
18.194399939,2.032900348786225,-0.05400167107276764,-0.02697309663754688,0.3325180401507736
18.248846813,2.0409680006897077,-0.05102903341244692,-0.02519510279643067,0.3438937709239487
18.248918423000003,2.0409680006897077,-0.05102903341244692,-0.02519510279643067,0.3438937709239487
18.307777601,2.049762927802872,-0.047746917133691134,-0.022608421154273528,0.35351709201089754
18.383633035000003,2.0593949133057428,-0.044158639354601126,-0.019820405299474042,0.3607721149795798
18.457333455,2.0698968368562483,-0.040276246533145786,-0.017312602960911527,0.3655189357453273
18.519293961000002,2.0812967218174734,-0.03608430412640998,-0.015487789238515681,0.36820604382641436
18.569679551,2.093688019681063,-0.03150879644345573,-0.014853810337633,0.3694790964077045
18.622081027,2.1072540931741215,-0.026455063848269532,-0.015776714695354466,0.37010380344637966
18.678530146,2.121395967222447,-0.02113422451534004,-0.018115909736619473,0.37081992580263795
18.749209865,2.1355269400071832,-0.015777700292061332,-0.021265308073577627,0.3716583444829853
18.804184962,2.149535139763486,-0.010436072742858472,-0.024519436028561548,0.372418540878007
18.859860288,2.1634125607265666,-0.0051197234242860365,-0.027423327380351026,0.3729479667404247
18.925249658000002,2.17645430728379,-0.00010934685914740054,-0.029718743687150218,0.3732214577637016
18.938816481,2.178917593551008,0.0008370702355811032,-0.030085810434759108,0.3732547308205458
18.989184530000003,2.188278343245711,0.004434620056596108,-0.031207154509295454,0.3733310513803383
19.061891619,2.199076143854834,0.00859087151289487,-0.03168497817837568,0.373355429474124
19.121082716,2.209483697536104,0.012608104700269239,-0.03099772922213606,0.373377456034131
19.211542353000002,2.219982720556708,0.016670960537714555,-0.0292292609716287,0.37336638272601286
19.301940979,2.2309170190707226,0.020896282974797918,-0.02680400938069938,0.37304525013013284
