t_s,real_baro_ddepth,sim_baro_ddepth,real_depth_pose,sim_depth_pose,real_local_depth,sim_local_depth,real_local_x,sim_local_x,real_local_y,sim_local_y,real_depth_sensor_offset,sim_depth_sensor_offset,real_roll,sim_roll,real_pitch,sim_pitch,real_yaw,sim_yaw,real_imu_roll,sim_imu_roll,real_imu_pitch,sim_imu_pitch,real_imu_yaw,sim_imu_yaw,real_dvl_x,sim_dvl_x,real_dvl_y,sim_dvl_y,real_dvl_z,sim_dvl_z,real_body_vel_x,sim_body_vel_x,real_body_vel_y,sim_body_vel_y,real_body_vel_z,sim_body_vel_z,real_gyro_x,sim_gyro_x,real_gyro_y,sim_gyro_y,real_gyro_z,sim_gyro_z,real_accel_z,sim_accel_z
0.500000,0.012244400,0.000000000,0.317131493,0.304909927,0.367504478,0.368482936,-0.342081070,-0.354338096,1.257491827,1.254404606,0.050372985,0.063573009,0.239394994,0.028568185,2.826169610,0.887529637,0.065165978,-0.312047455,0.214347570,0.075918294,2.860662334,1.205553089,0.037211708,-0.194901431,0.338579863,0.346279434,0.046601973,0.010646096,-0.032688182,-0.017092670,,0.349437357,,-0.009317079,,0.015636688,0.000693717,0.003206744,0.006167134,0.100493784,-0.000041417,0.028180554,8.973084750,8.862756604
0.550000,0.012244400,0.003332964,0.317131493,0.308242892,0.370433599,0.368482936,-0.295722753,-0.354338096,1.368775249,1.254404606,0.053302106,0.060240044,0.213764991,0.028568185,2.872434740,0.887529637,0.065532265,-0.312047455,0.213764991,0.084267886,2.872434740,1.510809587,0.036442462,-0.106953504,0.338579863,0.340301291,0.046601973,0.013544012,-0.032688182,-0.017693886,,0.349437357,,-0.009317079,,0.015636688,-0.000539368,0.001691679,0.003437517,0.116787166,-0.001252474,0.035115158,8.973084750,8.902974396
0.600000,0.012244400,0.003332964,0.317131493,0.308242892,0.370433599,0.368482936,-0.295722753,-0.354338096,1.368775249,1.254404606,0.053302106,0.060240044,0.213764991,0.028568185,2.872434740,0.887529637,0.065532265,-0.312047455,0.219067864,0.091960649,2.878696745,1.851163206,0.027266160,0.010251886,0.327299803,0.340301291,0.031326361,0.013544012,-0.034417115,-0.017693886,,0.349437357,,-0.009317079,,0.015636688,0.002502218,0.001307066,-0.000461716,0.107920621,-0.004168750,0.042968542,8.973084750,8.948575633
0.650000,0.012244400,0.003332964,0.317131493,0.308242892,0.370433599,0.368482936,-0.295722753,-0.354338096,1.368775249,1.254404606,0.053302106,0.060240044,0.213764991,0.028568185,2.872434740,0.887529637,0.065532265,-0.312047455,0.215463286,0.100056594,2.875631515,2.111714195,0.016968696,0.139843900,0.327299803,0.335939545,0.031326361,0.016695370,-0.034417115,-0.016465125,,0.349437357,,-0.009317079,,0.015636688,-0.000580574,0.001350852,-0.000585415,0.080313586,-0.002568086,0.050729179,8.973084750,8.984816049
0.700000,0.012244400,0.003332964,0.317131493,0.308242892,0.370433599,0.366081242,-0.295722753,-0.321828393,1.368775249,1.364159908,0.053302106,0.057838350,0.213764991,0.113953889,2.872434740,2.312725034,0.065532265,0.362507462,0.211398291,0.110493908,2.869457897,2.286323450,0.000462827,0.305764397,0.344014496,0.335939545,0.047717556,0.016695370,-0.037007622,-0.016465125,,0.333937618,,-0.018822303,,0.014976818,0.001064088,0.001315903,-0.000773990,0.037162501,-0.005508109,0.060114387,8.973084750,9.014095993
0.750000,0.012244400,0.003332964,0.317131493,0.308242892,0.370433599,0.366081242,-0.295722753,-0.321828393,1.368775249,1.364159908,0.053302106,0.057838350,0.213764991,0.113953889,2.872434740,2.312725034,0.065532265,0.362507462,0.211398291,0.121040923,2.869457897,2.324756092,0.000462827,0.484066478,0.344014496,0.333120693,0.047717556,0.019819176,-0.037007622,-0.014186860,,0.333937618,,-0.018822303,,0.014976818,0.001064088,0.001067516,-0.000773990,-0.007113345,-0.005508109,0.068956701,8.973084750,9.025895875
0.800000,0.012244400,0.003332964,0.317131493,0.308242892,0.370433599,0.366081242,-0.295722753,-0.321828393,1.368775249,1.364159908,0.053302106,0.057838350,0.213764991,0.113953889,2.872434740,2.312725034,0.065532265,0.362507462,0.203888018,0.132105983,2.872900974,2.234494451,-0.031027821,0.703000502,0.347130299,0.333120693,0.032065701,0.019819176,-0.028070720,-0.014186860,,0.333937618,,-0.018822303,,0.014976818,0.000160725,0.000498162,0.002523010,-0.049663435,-0.007143517,0.077462422,8.973084750,9.017284223
0.850000,0.012244400,0.003332964,0.317131493,0.308242892,0.370433599,0.366081242,-0.295722753,-0.321828393,1.368775249,1.364159908,0.053302106,0.057838350,0.213764991,0.113953889,2.872434740,2.312725034,0.065532265,0.362507462,0.195560946,0.141384696,2.880150964,2.057207357,-0.037843448,0.925836200,0.336035967,0.330256808,0.085270554,0.022933835,-0.033187427,-0.011876177,,0.333937618,,-0.018822303,,0.014976818,-0.003295030,0.000236405,0.002127446,-0.075051478,-0.001048345,0.084449888,8.973084750,8.993017879
0.900000,0.012244400,0.003332964,0.317131493,0.308242892,0.372009307,0.366081242,-0.254258424,-0.321828393,1.476542592,1.364159908,0.054877814,0.057838350,0.195560946,0.113953889,2.880150964,2.312725034,-0.008753646,0.362507462,0.190477133,0.150774546,2.887849202,1.816152280,-0.044463695,1.188521958,0.372639328,0.330256808,0.026928812,0.022933835,-0.034677651,-0.011876177,,0.333937618,,-0.018822303,,0.014976818,-0.001980864,0.000113226,0.002735300,-0.082468582,-0.003759854,0.091921946,8.973084750,8.958118599
0.950000,0.012244400,0.003332964,0.317131493,0.308242892,0.372009307,0.366081242,-0.254258424,-0.321828393,1.476542592,1.364159908,0.054877814,0.057838350,0.195560946,0.113953889,2.880150964,2.312725034,-0.008753646,0.362507462,0.181340280,0.158956070,2.898188639,1.600783529,-0.065300890,1.450961039,0.372639328,0.326219983,0.026928812,0.026019899,-0.034677651,-0.010595580,,0.333937618,,-0.018822303,,0.014976818,-0.006087131,0.000184429,0.003614813,-0.071523876,-0.008330856,0.099028130,8.973084750,8.928011147
