t_s,t_wall_s,t_sim_s,t_real_s,input_lag_s,input_source_t_s,time_base,sample_phase,input_rcout_ch1,input_rcout_ch2,input_rcout_ch3,input_rcout_ch4,input_rcout_ch5,input_rcout_ch6,input_rcout_ch7,input_rcout_ch8,sim_time_s,bar30_pressure_pa,mavros_static_pressure_pa,mavros_atm_pressure_pa,depth_m,depth_pose_depth_m,local_pose_x,local_pose_y,local_pose_z,local_pose_qx,local_pose_qy,local_pose_qz,local_pose_qw,local_vel_x,local_vel_y,local_vel_z,local_vel_body_x,local_vel_body_y,local_vel_body_z,sim_odom_vel_body_x,sim_odom_vel_body_y,sim_odom_vel_body_z,dvl_twist_x,dvl_twist_y,dvl_twist_z,dvl_position_x,dvl_position_y,dvl_position_z,dvl_position_pos_std,dvl_position_roll_deg,dvl_position_pitch_deg,dvl_position_yaw_deg,dvl_position_status,imu_qx,imu_qy,imu_qz,imu_qw,imu_gyro_x,imu_gyro_y,imu_gyro_z,imu_accel_x,imu_accel_y,imu_accel_z,imu_raw_qx,imu_raw_qy,imu_raw_qz,imu_raw_qw,imu_raw_gyro_x,imu_raw_gyro_y,imu_raw_gyro_z,imu_raw_accel_x,imu_raw_accel_y,imu_raw_accel_z,seq_sim_time,seq_bar30_pressure,seq_mavros_static_pressure,seq_mavros_atm_pressure,seq_depth,seq_depth_pose,seq_local_pose,seq_local_vel,seq_local_vel_body,seq_sim_odom,seq_dvl_twist,seq_dvl_position,seq_imu,seq_imu_raw
0.200001,0.202341,0.200001,0.550001,-0.450000,1.000000,sim,runtime,1333,1314,1288,1359,1567,1461,1573,1396,32.341999054,104810.000000000,104809.997558594,0.240000000,0.304909915,0.304909927,-0.386046529,1.149234533,-0.367101461,-0.012494003,0.020863371,0.614422363,0.788602422,0.126996917,0.330618188,-0.042979217,0.353293832,-0.042501640,-0.025707886,0.339468489,-0.010062428,0.012013486,0.319829112,0.016888472,-0.006333580,0.000012700,0.000033062,-0.000004298,0.000000000,0.000000000,0.000000000,1.323911429,0,-0.010508716,0.013711632,0.613624955,0.789408622,-0.021924321,-0.148689325,-0.033159133,-0.138944281,-0.023670488,9.060521599,-0.012494003,0.020863371,0.614422363,0.788602422,-0.006176759,0.005677884,0.002804363,-1.722549927,0.716917429,9.520045031,87,2,2,5,2,2,2,2,2,86,4,2,8,2
0.220001,0.224171,0.220001,0.570001,-0.450000,1.000000,sim,runtime,1333,1314,1288,1359,1567,1461,1573,1396,32.361999512,104810.000000000,104809.997558594,0.240000000,0.304909915,0.304909927,-0.386046529,1.149234533,-0.367101461,-0.012494003,0.020863371,0.614422363,0.788602422,0.126996917,0.330618188,-0.042979217,0.353293832,-0.042501640,-0.025707886,0.342624476,-0.009353499,0.013166594,0.340072543,0.009923137,-0.012206543,0.000012700,0.000033062,-0.000004298,0.000000000,0.000000000,0.000000000,1.323911429,0,-0.008577373,0.010736827,0.613013967,0.789952546,-0.003895496,-0.141509110,-0.033134219,-0.061428522,-0.009612889,8.997862843,-0.012494003,0.020863371,0.614422363,0.788602422,-0.006176759,0.005677884,0.002804363,-1.722549927,0.716917429,9.520045031,92,2,2,5,2,2,2,2,2,92,5,2,9,2
0.240002,0.243091,0.240002,0.590002,-0.450000,1.000000,sim,runtime,1333,1314,1288,1359,1567,1461,1573,1396,32.381999969,104810.000000000,104809.997558594,0.240000000,0.304909915,0.304909927,-0.386046529,1.149234533,-0.367101461,-0.012494003,0.020863371,0.614422363,0.788602422,0.126996917,0.330618188,-0.042979217,0.353293832,-0.042501640,-0.025707886,0.344409455,-0.008983138,0.014090040,0.340072543,0.009923137,-0.012206543,0.022105888,0.070709944,-0.001900831,0.000000000,0.000000000,0.000000000,1.319026314,0,-0.008577373,0.010736827,0.613013967,0.789952546,-0.003895496,-0.141509110,-0.033134219,-0.061428522,-0.009612889,8.997862843,-0.012494003,0.020863371,0.614422363,0.788602422,-0.006176759,0.005677884,0.002804363,-1.722549927,0.716917429,9.520045031,97,2,2,5,2,2,2,2,2,97,5,3,9,2
0.260002,0.263365,0.260002,0.610002,-0.450000,1.050000,sim,runtime,1333,1314,1288,1359,1567,1461,1573,1396,32.402000427,104810.000000000,104809.997558594,0.240000000,0.304909915,0.304909927,-0.386046529,1.149234533,-0.367101461,-0.012494003,0.020863371,0.614422363,0.788602422,0.126996917,0.330618188,-0.042979217,0.353293832,-0.042501640,-0.025707886,0.345503443,-0.008783454,0.014962285,0.340072543,0.009923137,-0.012206543,0.022105888,0.070709944,-0.001900831,0.000000000,0.000000000,0.000000000,1.319026314,0,-0.006536593,0.008199256,0.612468075,0.790425773,0.007081992,-0.106318353,-0.021401494,-0.031088738,0.017854427,8.934227484,-0.012494003,0.020863371,0.614422363,0.788602422,-0.006176759,0.005677884,0.002804363,-1.722549927,0.716917429,9.520045031,102,2,2,5,2,2,2,2,2,102,5,3,10,2
0.280003,0.283483,0.280003,0.630003,-0.450000,1.050000,sim,runtime,1333,1314,1288,1359,1567,1461,1573,1396,32.422000885,104810.000000000,104809.997558594,0.240000000,0.304909915,0.304909927,-0.386046529,1.149234533,-0.367101461,-0.012494003,0.020863371,0.614422363,0.788602422,0.126996917,0.330618188,-0.042979217,0.353293832,-0.042501640,-0.025707886,0.346004258,-0.008729403,0.015763753,0.340072543,0.009923137,-0.012206543,0.022105888,0.070709944,-0.001900831,0.000000000,0.000000000,0.000000000,1.319026314,0,-0.006536593,0.008199256,0.612468075,0.790425773,0.007081992,-0.106318353,-0.021401494,-0.031088738,0.017854427,8.934227484,-0.012494003,0.020863371,0.614422363,0.788602422,-0.006176759,0.005677884,0.002804363,-1.722549927,0.716917429,9.520045031,107,2,2,5,2,2,2,2,2,107,5,3,10,2
0.300003,0.303563,0.300003,0.650003,-0.450000,1.100000,sim,runtime,1333,1314,1288,1359,1567,1461,1573,1396,32.442001343,104810.000000000,104809.997558594,0.240000000,0.304909915,0.304909927,-0.386046529,1.149234533,-0.367101461,-0.012494003,0.020863371,0.614422363,0.788602422,0.126996917,0.330618188,-0.042979217,0.353293832,-0.042501640,-0.025707886,0.346054434,-0.008779626,0.016343406,0.340072543,0.009923137,-0.012206543,0.022105888,0.070709944,-0.001900831,0.000000000,0.000000000,0.000000000,1.319026314,0,-0.006536593,0.008199256,0.612468075,0.790425773,0.007081992,-0.106318353,-0.021401494,-0.031088738,0.017854427,8.934227484,-0.012494003,0.020863371,0.614422363,0.788602422,-0.006176759,0.005677884,0.002804363,-1.722549927,0.716917429,9.520045031,112,2,2,6,2,2,2,2,2,111,5,3,10,2
0.320004,0.325349,0.320004,0.670004,-0.450000,1.100000,sim,runtime,1333,1314,1288,1359,1567,1461,1573,1396,32.462001801,104810.000000000,104809.997558594,0.240000000,0.304909915,0.304909927,-0.386046529,1.149234533,-0.367101461,-0.012494003,0.020863371,0.614422363,0.788602422,0.126996917,0.330618188,-0.042979217,0.353293832,-0.042501640,-0.025707886,0.345672326,-0.008986425,0.017119138,0.346025433,0.008804690,-0.016481478,0.022105888,0.070709944,-0.001900831,0.000000000,0.000000000,0.000000000,1.319026314,0,-0.005164812,0.006783708,0.612215308,0.790645131,0.010319739,-0.057033939,-0.006818425,-0.019077201,0.028264776,8.883511918,-0.012494003,0.020863371,0.614422363,0.788602422,-0.006176759,0.005677884,0.002804363,-1.722549927,0.716917429,9.520045031,117,2,2,6,2,2,2,2,2,117,6,3,11,2
0.340000,0.349965,0.340000,0.690000,-0.450000,1.100000,sim,runtime,1333,1314,1288,1359,1567,1461,1573,1396,32.481998444,104810.000000000,104809.997558594,0.240000000,0.304909915,0.304909927,-0.354459583,1.253832698,-0.367765287,-0.004635172,0.006401486,0.612198478,0.790664632,0.095394254,0.332100330,0.012118211,0.345172369,-0.009197171,0.017578166,0.345026086,-0.009259123,0.017683517,0.346025433,0.008804690,-0.016481478,0.022105888,0.070709944,-0.001900831,0.000000000,0.000000000,0.000000000,1.319026314,0,-0.005164812,0.006783708,0.612215308,0.790645131,0.010319739,-0.057033939,-0.006818425,-0.019077201,0.028264776,8.883511918,-0.012494003,0.020863371,0.614422363,0.788602422,-0.006176759,0.005677884,0.002804363,-1.722549927,0.716917429,9.520045031,122,2,2,6,2,2,3,3,3,122,6,3,11,2
0.360001,0.368803,0.360001,0.710001,-0.450000,1.150000,sim,runtime,1333,1314,1288,1359,1567,1461,1573,1396,32.501998901,104810.000000000,104809.997558594,0.240000000,0.304909915,0.304909927,-0.354459583,1.253832698,-0.367765287,-0.004635172,0.006401486,0.612198478,0.790664632,0.095394254,0.332100330,0.012118211,0.345172369,-0.009197171,0.017578166,0.344183550,-0.009620557,0.018166133,0.346025433,0.008804690,-0.016481478,0.022105888,0.070709944,-0.001900831,0.000000000,0.000000000,0.000000000,1.319026314,0,-0.004556512,0.006426875,0.612235054,0.790636561,0.009408080,0.005037886,0.007688188,-0.029293517,0.029759252,8.845803118,-0.012494003,0.020863371,0.614422363,0.788602422,-0.006176759,0.005677884,0.002804363,-1.722549927,0.716917429,9.520045031,127,2,2,6,2,2,3,3,3,127,6,3,12,2
0.380001,0.387969,0.380001,0.730001,-0.450000,1.150000,sim,runtime,1333,1314,1288,1359,1567,1461,1573,1396,32.521999359,104810.000000000,104809.997558594,0.240000000,0.304909915,0.304909927,-0.354459583,1.253832698,-0.367765287,-0.004635172,0.006401486,0.612198478,0.790664632,0.095394254,0.332100330,0.012118211,0.345172369,-0.009197171,0.017578166,0.343196349,-0.010056834,0.018582899,0.346025433,0.008804690,-0.016481478,0.022105888,0.070709944,-0.001900831,0.000000000,0.000000000,0.000000000,1.319026314,0,-0.004556512,0.006426875,0.612235054,0.790636561,0.009408080,0.005037886,0.007688188,-0.029293517,0.029759252,8.845803118,-0.012494003,0.020863371,0.614422363,0.788602422,-0.006176759,0.005677884,0.002804363,-1.722549927,0.716917429,9.520045031,132,2,2,6,2,2,3,3,3,132,6,3,12,2
