t_s,t_wall_s,t_sim_s,t_real_s,input_lag_s,input_source_t_s,time_base,sample_phase,input_rcout_ch1,input_rcout_ch2,input_rcout_ch3,input_rcout_ch4,input_rcout_ch5,input_rcout_ch6,input_rcout_ch7,input_rcout_ch8,sim_time_s,bar30_pressure_pa,mavros_static_pressure_pa,mavros_atm_pressure_pa,depth_m,depth_pose_depth_m,local_pose_x,local_pose_y,local_pose_z,local_pose_qx,local_pose_qy,local_pose_qz,local_pose_qw,local_vel_x,local_vel_y,local_vel_z,local_vel_body_x,local_vel_body_y,local_vel_body_z,sim_odom_vel_body_x,sim_odom_vel_body_y,sim_odom_vel_body_z,dvl_twist_x,dvl_twist_y,dvl_twist_z,dvl_position_x,dvl_position_y,dvl_position_z,dvl_position_pos_std,dvl_position_roll_deg,dvl_position_pitch_deg,dvl_position_yaw_deg,dvl_position_status,imu_qx,imu_qy,imu_qz,imu_qw,imu_gyro_x,imu_gyro_y,imu_gyro_z,imu_accel_x,imu_accel_y,imu_accel_z,imu_raw_qx,imu_raw_qy,imu_raw_qz,imu_raw_qw,imu_raw_gyro_x,imu_raw_gyro_y,imu_raw_gyro_z,imu_raw_accel_x,imu_raw_accel_y,imu_raw_accel_z,seq_sim_time,seq_bar30_pressure,seq_mavros_static_pressure,seq_mavros_atm_pressure,seq_depth,seq_depth_pose,seq_local_pose,seq_local_vel,seq_local_vel_body,seq_sim_odom,seq_dvl_twist,seq_dvl_position,seq_imu,seq_imu_raw
0.200001,0.201554,0.200001,0.550001,-0.450000,1.000000,sim,runtime,1333,1314,1288,1359,1567,1461,1573,1396,32.341999054,104810.000000000,104809.997558594,0.240000000,0.304909915,0.304909927,-0.386046529,1.149234533,-0.367101461,-0.012494003,0.020863371,0.614422363,0.788602422,0.039730945,0.374566623,-0.043440790,0.374580699,0.052860287,-0.025707886,0.342709763,0.006759619,0.012841079,0.323316866,-0.018940497,-0.007652198,0.000003973,0.000037457,-0.000004344,0.000000000,0.000000000,0.000000000,1.323911429,0,-0.010731900,0.013788566,0.613312959,0.789646703,-0.021588159,-0.147672676,-0.042285848,-0.145992639,-0.213495102,9.061941933,-0.012494003,0.020863371,0.614422363,0.788602422,-0.006176759,0.005677884,0.002804363,-2.288930384,-0.363442835,9.538711618,87,2,2,5,2,2,2,2,2,86,4,2,7,2
0.220001,0.223093,0.220001,0.570001,-0.450000,1.000000,sim,runtime,1333,1314,1288,1359,1567,1461,1573,1396,32.361999512,104810.000000000,104809.997558594,0.240000000,0.304909915,0.304909927,-0.386046529,1.149234533,-0.367101461,-0.012494003,0.020863371,0.614422363,0.788602422,0.039730945,0.374566623,-0.043440790,0.374580699,0.052860287,-0.025707886,0.345945869,0.004633627,0.013987561,0.343329059,-0.006388657,-0.013031019,0.000003973,0.000037457,-0.000004344,0.000000000,0.000000000,0.000000000,1.323911429,0,-0.008780123,0.010823847,0.612537691,0.790318500,-0.002156631,-0.142751965,-0.040853311,-0.067251304,-0.131490888,9.003194038,-0.012494003,0.020863371,0.614422363,0.788602422,-0.006176759,0.005677884,0.002804363,-2.288930384,-0.363442835,9.538711618,92,2,2,5,2,2,2,2,2,92,5,2,8,2
0.240002,0.242194,0.240002,0.590002,-0.450000,1.000000,sim,runtime,1333,1314,1288,1359,1567,1461,1573,1396,32.381999969,104810.000000000,104809.997558594,0.240000000,0.304909915,0.304909927,-0.386046529,1.149234533,-0.367101461,-0.012494003,0.020863371,0.614422363,0.788602422,0.039730945,0.374566623,-0.043440790,0.374580699,0.052860287,-0.025707886,0.347779343,0.003009343,0.014920052,0.343329059,-0.006388657,-0.013031019,0.014365178,0.073954124,-0.001679324,0.000000000,0.000000000,0.000000000,1.317635431,0,-0.008780123,0.010823847,0.612537691,0.790318500,-0.002156631,-0.142751965,-0.040853311,-0.067251304,-0.131490888,9.003194038,-0.012494003,0.020863371,0.614422363,0.788602422,-0.006176759,0.005677884,0.002804363,-2.288930384,-0.363442835,9.538711618,97,2,2,5,2,2,2,2,2,97,5,3,8,2
0.260002,0.262045,0.260002,0.610002,-0.450000,1.050000,sim,runtime,1333,1314,1288,1359,1567,1461,1573,1396,32.402000427,104810.000000000,104809.997558594,0.240000000,0.304909915,0.304909927,-0.386046529,1.149234533,-0.367101461,-0.012494003,0.020863371,0.614422363,0.788602422,0.039730945,0.374566623,-0.043440790,0.374580699,0.052860287,-0.025707886,0.348903707,0.001491649,0.015806061,0.343329059,-0.006388657,-0.013031019,0.014365178,0.073954124,-0.001679324,0.000000000,0.000000000,0.000000000,1.317635431,0,-0.006664829,0.008268572,0.611873999,0.790883949,0.009147211,-0.109468521,-0.025162628,-0.036409596,-0.058086026,8.939466782,-0.012494003,0.020863371,0.614422363,0.788602422,-0.006176759,0.005677884,0.002804363,-2.288930384,-0.363442835,9.538711618,102,2,2,5,2,2,2,2,2,102,5,3,9,2
0.280003,0.282042,0.280003,0.630003,-0.450000,1.050000,sim,runtime,1333,1314,1288,1359,1567,1461,1573,1396,32.422000885,104810.000000000,104809.997558594,0.240000000,0.304909915,0.304909927,-0.386046529,1.149234533,-0.367101461,-0.012494003,0.020863371,0.614422363,0.788602422,0.039730945,0.374566623,-0.043440790,0.374580699,0.052860287,-0.025707886,0.349405466,0.000063677,0.016621977,0.343329059,-0.006388657,-0.013031019,0.014365178,0.073954124,-0.001679324,0.000000000,0.000000000,0.000000000,1.317635431,0,-0.006664829,0.008268572,0.611873999,0.790883949,0.009147211,-0.109468521,-0.025162628,-0.036409596,-0.058086026,8.939466782,-0.012494003,0.020863371,0.614422363,0.788602422,-0.006176759,0.005677884,0.002804363,-2.288930384,-0.363442835,9.538711618,107,2,2,5,2,2,2,2,2,107,5,3,9,2
0.300003,0.302182,0.300003,0.650003,-0.450000,1.100000,sim,runtime,1333,1314,1288,1359,1567,1461,1573,1396,32.442001343,104810.000000000,104809.997558594,0.240000000,0.304909915,0.304909927,-0.386046529,1.149234533,-0.367101461,-0.012494003,0.020863371,0.614422363,0.788602422,0.039730945,0.374566623,-0.043440790,0.374580699,0.052860287,-0.025707886,0.349428510,-0.001025450,0.017209630,0.343329059,-0.006388657,-0.013031019,0.014365178,0.073954124,-0.001679324,0.000000000,0.000000000,0.000000000,1.317635431,0,-0.006664829,0.008268572,0.611873999,0.790883949,0.009147211,-0.109468521,-0.025162628,-0.036409596,-0.058086026,8.939466782,-0.012494003,0.020863371,0.614422363,0.788602422,-0.006176759,0.005677884,0.002804363,-2.288930384,-0.363442835,9.538711618,112,2,2,6,2,2,2,2,2,111,5,3,9,2
0.320004,0.324007,0.320004,0.670004,-0.450000,1.100000,sim,runtime,1333,1314,1288,1359,1567,1461,1573,1396,32.462001801,104810.000000000,104809.997558594,0.240000000,0.304909915,0.304909927,-0.386046529,1.149234533,-0.367101461,-0.012494003,0.020863371,0.614422363,0.788602422,0.039730945,0.374566623,-0.043440790,0.374580699,0.052860287,-0.025707886,0.348952268,-0.002578615,0.017986923,0.349388384,0.001291778,-0.017348904,0.014365178,0.073954124,-0.001679324,0.000000000,0.000000000,0.000000000,1.317635431,0,-0.005204347,0.006806514,0.611584689,0.791132577,0.011831194,-0.061293249,-0.007275991,-0.025199404,-0.023172772,8.886666562,-0.012494003,0.020863371,0.614422363,0.788602422,-0.006176759,0.005677884,0.002804363,-2.288930384,-0.363442835,9.538711618,117,2,2,6,2,2,2,2,2,117,6,3,10,2
0.340000,0.347657,0.340000,0.690000,-0.450000,1.100000,sim,runtime,1333,1314,1288,1359,1567,1461,1573,1396,32.481998444,104810.000000000,104809.997558594,0.240000000,0.304909915,0.304909927,-0.362874423,1.257598644,-0.367463848,-0.004608718,0.006373274,0.611573792,0.791148303,0.091270950,0.336458512,0.012957273,0.348353203,-0.003562823,0.018437999,0.348178083,-0.003804023,0.018540020,0.349388384,0.001291778,-0.017348904,0.014365178,0.073954124,-0.001679324,0.000000000,0.000000000,0.000000000,1.317635431,0,-0.005204347,0.006806514,0.611584689,0.791132577,0.011831194,-0.061293249,-0.007275991,-0.025199404,-0.023172772,8.886666562,-0.012494003,0.020863371,0.614422363,0.788602422,-0.006176759,0.005677884,0.002804363,-2.288930384,-0.363442835,9.538711618,122,2,2,6,2,2,3,3,3,122,6,3,10,2
0.360001,0.366187,0.360001,0.710001,-0.450000,1.150000,sim,runtime,1333,1314,1288,1359,1567,1461,1573,1396,32.501998901,104810.000000000,104809.997558594,0.240000000,0.304909915,0.304909927,-0.362874423,1.257598644,-0.367463848,-0.004608718,0.006373274,0.611573792,0.791148303,0.091270950,0.336458512,0.012957273,0.348353203,-0.003562823,0.018437999,0.347170847,-0.004984629,0.018998493,0.349388384,0.001291778,-0.017348904,0.014365178,0.073954124,-0.001679324,0.000000000,0.000000000,0.000000000,1.317635431,0,-0.004502630,0.006373129,0.611618364,0.791114458,0.010053407,0.000428230,0.009076045,-0.036139518,-0.006229774,8.845261173,-0.012494003,0.020863371,0.614422363,0.788602422,-0.006176759,0.005677884,0.002804363,-2.288930384,-0.363442835,9.538711618,127,2,2,6,2,2,3,3,3,127,6,3,11,2
0.380001,0.383997,0.380001,0.730001,-0.450000,1.150000,sim,runtime,1333,1314,1288,1359,1567,1461,1573,1396,32.521999359,104810.000000000,104809.997558594,0.240000000,0.304909915,0.304909927,-0.362874423,1.257598644,-0.367463848,-0.004608718,0.006373274,0.611573792,0.791148303,0.091270950,0.336458512,0.012957273,0.348353203,-0.003562823,0.018437999,0.345992805,-0.006123157,0.019380239,0.349388384,0.001291778,-0.017348904,0.014365178,0.073954124,-0.001679324,0.000000000,0.000000000,0.000000000,1.317635431,0,-0.004502630,0.006373129,0.611618364,0.791114458,0.010053407,0.000428230,0.009076045,-0.036139518,-0.006229774,8.845261173,-0.012494003,0.020863371,0.614422363,0.788602422,-0.006176759,0.005677884,0.002804363,-2.288930384,-0.363442835,9.538711618,132,2,2,6,2,2,3,3,3,132,6,3,11,2
