t_s,t_wall_s,t_sim_s,t_real_s,input_lag_s,input_source_t_s,time_base,sample_phase,input_rcout_ch1,input_rcout_ch2,input_rcout_ch3,input_rcout_ch4,input_rcout_ch5,input_rcout_ch6,input_rcout_ch7,input_rcout_ch8,sim_time_s,bar30_pressure_pa,mavros_static_pressure_pa,mavros_atm_pressure_pa,depth_m,depth_pose_depth_m,local_pose_x,local_pose_y,local_pose_z,local_pose_qx,local_pose_qy,local_pose_qz,local_pose_qw,local_vel_x,local_vel_y,local_vel_z,local_vel_body_x,local_vel_body_y,local_vel_body_z,sim_odom_vel_body_x,sim_odom_vel_body_y,sim_odom_vel_body_z,dvl_twist_x,dvl_twist_y,dvl_twist_z,dvl_position_x,dvl_position_y,dvl_position_z,dvl_position_pos_std,dvl_position_roll_deg,dvl_position_pitch_deg,dvl_position_yaw_deg,dvl_position_status,imu_qx,imu_qy,imu_qz,imu_qw,imu_gyro_x,imu_gyro_y,imu_gyro_z,imu_accel_x,imu_accel_y,imu_accel_z,imu_raw_qx,imu_raw_qy,imu_raw_qz,imu_raw_qw,imu_raw_gyro_x,imu_raw_gyro_y,imu_raw_gyro_z,imu_raw_accel_x,imu_raw_accel_y,imu_raw_accel_z,seq_sim_time,seq_bar30_pressure,seq_mavros_static_pressure,seq_mavros_atm_pressure,seq_depth,seq_depth_pose,seq_local_pose,seq_local_vel,seq_local_vel_body,seq_sim_odom,seq_dvl_twist,seq_dvl_position,seq_imu,seq_imu_raw
0.200001,0.194948,0.200001,0.550001,-0.450000,1.000000,sim,runtime,1333,1314,1288,1359,1567,1461,1573,1396,34.206001282,104810.000000000,104809.997558594,0.240000000,0.304909915,0.304909927,-0.386046529,1.149234533,-0.367101461,-0.012494003,0.020863371,0.614422363,0.788602422,0.127837607,0.332789932,-0.004872237,0.353763479,-0.042559371,0.012467253,0.340506422,-0.009680032,0.010317002,0.319236199,0.016677366,-0.009189800,0.000012784,0.000033279,-0.000000487,0.000000000,0.000000000,0.000000000,1.323911429,0,-0.010678092,0.013968407,0.612970955,0.789909786,-0.021642354,-0.145833694,-0.044362273,-0.134757130,-0.013278770,9.032744206,-0.012494003,0.020863371,0.614422363,0.788602422,-0.006176759,0.005677884,0.002804363,-1.593219338,0.689381681,9.150843150,53,3,3,13,3,3,4,4,4,52,12,6,24,3
0.220001,0.214167,0.220001,0.570001,-0.450000,1.000000,sim,runtime,1333,1314,1288,1359,1567,1461,1573,1396,34.226001740,104810.000000000,104809.997558594,0.240000000,0.304909915,0.304909927,-0.386046529,1.149234533,-0.367101461,-0.012494003,0.020863371,0.614422363,0.788602422,0.127837607,0.332789932,-0.004872237,0.353763479,-0.042559371,0.012467253,0.344494945,-0.008976679,0.011139084,0.341246469,0.009541350,-0.010446250,0.000012784,0.000033279,-0.000000487,0.000000000,0.000000000,0.000000000,1.323911429,0,-0.008766644,0.011009839,0.612184750,0.790589502,-0.003958513,-0.142265601,-0.040844585,-0.044370387,-0.005915619,8.992801413,-0.012494003,0.020863371,0.614422363,0.788602422,-0.006176759,0.005677884,0.002804363,-1.593219338,0.689381681,9.150843150,58,3,3,13,3,3,4,4,4,58,13,6,25,3
0.243999,0.238416,0.243999,0.593999,-0.450000,1.000000,sim,runtime,1333,1314,1288,1359,1567,1461,1573,1396,34.250000000,104810.000000000,104809.997558594,0.240000000,0.304909915,0.304909927,-0.386046529,1.149234533,-0.367101461,-0.012494003,0.020863371,0.614422363,0.788602422,0.127837607,0.332789932,-0.004872237,0.353763479,-0.042559371,0.012467253,0.347374253,-0.008570181,0.012030934,0.341246469,0.009541350,-0.010446250,0.022189970,0.070822005,-0.000543322,0.000000000,0.000000000,0.000000000,1.316739914,0,-0.008766644,0.011009839,0.612184750,0.790589502,-0.003958513,-0.142265601,-0.040844585,-0.044370387,-0.005915619,8.992801413,-0.012494003,0.020863371,0.614422363,0.788602422,-0.006176759,0.005677884,0.002804363,-1.593219338,0.689381681,9.150843150,64,3,3,13,3,3,4,4,4,64,13,7,25,3
0.264000,0.258717,0.264000,0.614000,-0.450000,1.050000,sim,runtime,1333,1314,1288,1359,1567,1461,1573,1396,34.270000458,104810.000000000,104809.997558594,0.240000000,0.304909915,0.304909927,-0.386046529,1.149234533,-0.367101461,-0.012494003,0.020863371,0.614422363,0.788602422,0.127837607,0.332789932,-0.004872237,0.353763479,-0.042559371,0.012467253,0.348961721,-0.008420778,0.012770110,0.341246469,0.009541350,-0.010446250,0.022189970,0.070822005,-0.000543322,0.000000000,0.000000000,0.000000000,1.316739914,0,-0.006686537,0.008408321,0.611506354,0.791166588,0.007057486,-0.111045011,-0.026923284,-0.013810113,0.017639769,8.938337316,-0.012494003,0.020863371,0.614422363,0.788602422,-0.006176759,0.005677884,0.002804363,-1.593219338,0.689381681,9.150843150,69,3,3,13,3,3,4,4,4,69,13,7,26,3
0.284000,0.278275,0.284000,0.634000,-0.450000,1.050000,sim,runtime,1333,1314,1288,1359,1567,1461,1573,1396,34.290000916,104810.000000000,104809.997558594,0.240000000,0.304909915,0.304909927,-0.386046529,1.149234533,-0.367101461,-0.012494003,0.020863371,0.614422363,0.788602422,0.127837607,0.332789932,-0.004872237,0.353763479,-0.042559371,0.012467253,0.349903174,-0.008420409,0.013474709,0.341246469,0.009541350,-0.010446250,0.022189970,0.070822005,-0.000543322,0.000000000,0.000000000,0.000000000,1.316739914,0,-0.006686537,0.008408321,0.611506354,0.791166588,0.007057486,-0.111045011,-0.026923284,-0.013810113,0.017639769,8.938337316,-0.012494003,0.020863371,0.614422363,0.788602422,-0.006176759,0.005677884,0.002804363,-1.593219338,0.689381681,9.150843150,74,3,3,13,3,3,4,4,4,74,13,7,26,3
0.304001,0.301435,0.304001,0.654001,-0.450000,1.100000,sim,runtime,1333,1314,1288,1359,1567,1461,1573,1396,34.310001373,104810.000000000,104809.997558594,0.240000000,0.304909915,0.304909927,-0.386046529,1.149234533,-0.367101461,-0.012494003,0.020863371,0.614422363,0.788602422,0.127837607,0.332789932,-0.004872237,0.353763479,-0.042559371,0.012467253,0.350301635,-0.008545627,0.014105377,0.350258828,0.008510811,-0.013985430,0.022189970,0.070822005,-0.000543322,0.000000000,0.000000000,0.000000000,1.316739914,0,-0.005224367,0.006871114,0.611163956,0.791456956,0.010405494,-0.064639213,-0.010945056,-0.006618399,0.027037706,8.888890732,-0.012494003,0.020863371,0.614422363,0.788602422,-0.006176759,0.005677884,0.002804363,-1.593219338,0.689381681,9.150843150,79,3,3,14,3,3,4,4,4,79,14,7,27,3
0.324001,0.318463,0.324001,0.674001,-0.450000,1.100000,sim,runtime,1333,1314,1288,1359,1567,1461,1573,1396,34.330001831,104810.000000000,104809.997558594,0.240000000,0.304909915,0.304909927,-0.386046529,1.149234533,-0.367101461,-0.012494003,0.020863371,0.614422363,0.788602422,0.127837607,0.332789932,-0.004872237,0.353763479,-0.042559371,0.012467253,0.350270765,-0.008775245,0.014666991,0.350258828,0.008510811,-0.013985430,0.022189970,0.070822005,-0.000543322,0.000000000,0.000000000,0.000000000,1.316739914,0,-0.005224367,0.006871114,0.611163956,0.791456956,0.010405494,-0.064639213,-0.010945056,-0.006618399,0.027037706,8.888890732,-0.012494003,0.020863371,0.614422363,0.788602422,-0.006176759,0.005677884,0.002804363,-1.593219338,0.689381681,9.150843150,84,3,3,14,3,3,4,4,4,84,14,7,27,3
0.340000,0.346243,0.340000,0.690000,-0.450000,1.100000,sim,runtime,1333,1314,1288,1359,1567,1461,1573,1396,34.346000671,104810.000000000,104809.997558594,0.240000000,0.304909915,0.304909927,-0.354204756,1.254300862,-0.366726327,-0.004600451,0.006369388,0.611095898,0.791517574,0.097315833,0.336605641,0.009462253,0.350084383,-0.008954370,0.014966880,0.349998462,-0.009022600,0.015062060,0.350258828,0.008510811,-0.013985430,0.022189970,0.070822005,-0.000543322,0.000000000,0.000000000,0.000000000,1.316739914,0,-0.005224367,0.006871114,0.611163956,0.791456956,0.010405494,-0.064639213,-0.010945056,-0.006618399,0.027037706,8.888890732,-0.012494003,0.020863371,0.614422363,0.788602422,-0.006176759,0.005677884,0.002804363,-1.593219338,0.689381681,9.150843150,88,3,3,14,3,3,5,5,5,88,14,7,27,3
0.360001,0.363634,0.360001,0.710001,-0.450000,1.150000,sim,runtime,1333,1314,1288,1359,1567,1461,1573,1396,34.366001129,104810.000000000,104809.997558594,0.240000000,0.304909915,0.304909927,-0.354204756,1.254300862,-0.366726327,-0.004600451,0.006369388,0.611095898,0.791517574,0.097315833,0.336605641,0.009462253,0.350084383,-0.008954370,0.014966880,0.349426460,-0.009408081,0.015493610,0.350258828,0.008510811,-0.013985430,0.022189970,0.070822005,-0.000543322,0.000000000,0.000000000,0.000000000,1.316739914,0,-0.004474601,0.006336305,0.611113406,0.791505044,0.009650743,-0.004533848,0.004760232,-0.016711900,0.029811039,8.849143020,-0.012494003,0.020863371,0.614422363,0.788602422,-0.006176759,0.005677884,0.002804363,-1.593219338,0.689381681,9.150843150,93,3,3,14,3,3,5,5,5,93,14,7,28,3
0.380001,0.384076,0.380001,0.730001,-0.450000,1.150000,sim,runtime,1333,1314,1288,1359,1567,1461,1573,1396,34.386001587,104810.000000000,104809.997558594,0.240000000,0.304909915,0.304909927,-0.354204756,1.254300862,-0.366726327,-0.004600451,0.006369388,0.611095898,0.791517574,0.097315833,0.336605641,0.009462253,0.350084383,-0.008954370,0.014966880,0.348660710,-0.009868365,0.015857423,0.350258828,0.008510811,-0.013985430,0.022189970,0.070822005,-0.000543322,0.000000000,0.000000000,0.000000000,1.316739914,0,-0.004474601,0.006336305,0.611113406,0.791505044,0.009650743,-0.004533848,0.004760232,-0.016711900,0.029811039,8.849143020,-0.012494003,0.020863371,0.614422363,0.788602422,-0.006176759,0.005677884,0.002804363,-1.593219338,0.689381681,9.150843150,98,3,3,14,3,3,5,5,5,98,14,7,28,3
