t_s,t_wall_s,t_sim_s,t_real_s,input_lag_s,input_source_t_s,time_base,sample_phase,input_rcout_ch1,input_rcout_ch2,input_rcout_ch3,input_rcout_ch4,input_rcout_ch5,input_rcout_ch6,input_rcout_ch7,input_rcout_ch8,sim_time_s,bar30_pressure_pa,mavros_static_pressure_pa,mavros_atm_pressure_pa,depth_m,depth_pose_depth_m,local_pose_x,local_pose_y,local_pose_z,local_pose_qx,local_pose_qy,local_pose_qz,local_pose_qw,local_vel_x,local_vel_y,local_vel_z,local_vel_body_x,local_vel_body_y,local_vel_body_z,sim_odom_vel_body_x,sim_odom_vel_body_y,sim_odom_vel_body_z,dvl_twist_x,dvl_twist_y,dvl_twist_z,dvl_position_x,dvl_position_y,dvl_position_z,dvl_position_pos_std,dvl_position_roll_deg,dvl_position_pitch_deg,dvl_position_yaw_deg,dvl_position_status,imu_qx,imu_qy,imu_qz,imu_qw,imu_gyro_x,imu_gyro_y,imu_gyro_z,imu_accel_x,imu_accel_y,imu_accel_z,imu_raw_qx,imu_raw_qy,imu_raw_qz,imu_raw_qw,imu_raw_gyro_x,imu_raw_gyro_y,imu_raw_gyro_z,imu_raw_accel_x,imu_raw_accel_y,imu_raw_accel_z,seq_sim_time,seq_bar30_pressure,seq_mavros_static_pressure,seq_mavros_atm_pressure,seq_depth,seq_depth_pose,seq_local_pose,seq_local_vel,seq_local_vel_body,seq_sim_odom,seq_dvl_twist,seq_dvl_position,seq_imu,seq_imu_raw
0.200001,0.207554,0.200001,0.550001,-0.450000,1.000000,sim,runtime,1333,1314,1288,1359,1567,1461,1573,1396,33.208000183,104810.000000000,104809.997558594,0.240000000,0.304909915,0.304909927,-0.386046529,1.149234533,-0.367101461,-0.012494003,0.020863371,0.614422363,0.788602422,0.126996917,0.330618188,-0.042979217,0.353293832,-0.042501640,-0.025707886,0.340824563,-0.010003053,0.010155076,0.320021658,0.016842548,-0.006457163,0.000253994,0.000661236,-0.000085958,0.000000000,0.000000000,0.000000000,1.323911429,0,-0.010563274,0.013820109,0.613543205,0.789469542,-0.022243151,-0.147622814,-0.034141781,-0.132437131,-0.020243761,9.046169414,-0.012494003,0.020863371,0.614422363,0.788602422,-0.006176759,0.005677884,0.002804363,-1.716931307,0.710996114,9.524612629,53,3,3,13,3,3,4,4,4,52,12,5,24,3
0.220001,0.229567,0.220001,0.570001,-0.450000,1.000000,sim,runtime,1333,1314,1288,1359,1567,1461,1573,1396,33.228000641,104810.000000000,104809.997558594,0.240000000,0.304909915,0.304909927,-0.386046529,1.149234533,-0.367101461,-0.012494003,0.020863371,0.614422363,0.788602422,0.126996917,0.330618188,-0.042979217,0.353293832,-0.042501640,-0.025707886,0.344657502,-0.009302264,0.011077934,0.341537536,0.009862895,-0.010304636,0.000253994,0.000661236,-0.000085958,0.000000000,0.000000000,0.000000000,1.323911429,0,-0.008642617,0.010840423,0.612919617,0.790023628,-0.004326067,-0.142363508,-0.033722429,-0.042214525,-0.011143035,8.993634642,-0.012494003,0.020863371,0.614422363,0.788602422,-0.006176759,0.005677884,0.002804363,-1.716931307,0.710996114,9.524612629,58,3,3,13,3,3,4,4,4,58,13,5,25,3
0.240002,0.250484,0.240002,0.590002,-0.450000,1.000000,sim,runtime,1333,1314,1288,1359,1567,1461,1573,1396,33.248001099,104810.000000000,104809.997558594,0.240000000,0.304909915,0.304909927,-0.386046529,1.149234533,-0.367101461,-0.012494003,0.020863371,0.614422363,0.788602422,0.126996917,0.330618188,-0.042979217,0.353293832,-0.042501640,-0.025707886,0.347011975,-0.008934311,0.011867914,0.341537536,0.009862895,-0.010304636,0.022382276,0.071467824,-0.002038834,0.000000000,0.000000000,0.000000000,1.318772125,0,-0.008642617,0.010840423,0.612919617,0.790023628,-0.004326067,-0.142363508,-0.033722429,-0.042214525,-0.011143035,8.993634642,-0.012494003,0.020863371,0.614422363,0.788602422,-0.006176759,0.005677884,0.002804363,-1.716931307,0.710996114,9.524612629,63,3,3,13,3,3,4,4,4,63,13,6,25,3
0.260002,0.272133,0.260002,0.610002,-0.450000,1.050000,sim,runtime,1333,1314,1288,1359,1567,1461,1573,1396,33.268001556,104810.000000000,104809.997558594,0.240000000,0.304909915,0.304909927,-0.386046529,1.149234533,-0.367101461,-0.012494003,0.020863371,0.614422363,0.788602422,0.126996917,0.330618188,-0.042979217,0.353293832,-0.042501640,-0.025707886,0.348638692,-0.008742688,0.012632227,0.341537536,0.009862895,-0.010304636,0.022382276,0.071467824,-0.002038834,0.000000000,0.000000000,0.000000000,1.318772125,0,-0.006578100,0.008254005,0.612359224,0.790509191,0.006754874,-0.109426485,-0.022321278,-0.010906156,0.014255036,8.935363946,-0.012494003,0.020863371,0.614422363,0.788602422,-0.006176759,0.005677884,0.002804363,-1.716931307,0.710996114,9.524612629,68,3,3,13,3,3,4,4,4,68,13,6,26,3
0.284000,0.298907,0.284000,0.634000,-0.450000,1.050000,sim,runtime,1333,1314,1288,1359,1567,1461,1573,1396,33.291999817,104810.000000000,104809.997558594,0.240000000,0.304909915,0.304909927,-0.386046529,1.149234533,-0.367101461,-0.012494003,0.020863371,0.614422363,0.788602422,0.126996917,0.330618188,-0.042979217,0.353293832,-0.042501640,-0.025707886,0.349755189,-0.008708793,0.013478266,0.341537536,0.009862895,-0.010304636,0.022382276,0.071467824,-0.002038834,0.000000000,0.000000000,0.000000000,1.318772125,0,-0.006578100,0.008254005,0.612359224,0.790509191,0.006754874,-0.109426485,-0.022321278,-0.010906156,0.014255036,8.935363946,-0.012494003,0.020863371,0.614422363,0.788602422,-0.006176759,0.005677884,0.002804363,-1.716931307,0.710996114,9.524612629,74,3,3,13,3,3,4,4,4,74,13,6,26,3
0.304001,0.322922,0.304001,0.654001,-0.450000,1.100000,sim,runtime,1333,1314,1288,1359,1567,1461,1573,1396,33.312000275,104810.000000000,104809.997558594,0.240000000,0.304909915,0.304909927,-0.386046529,1.149234533,-0.367101461,-0.012494003,0.020863371,0.614422363,0.788602422,0.126996917,0.330618188,-0.042979217,0.353293832,-0.042501640,-0.025707886,0.350111555,-0.008816537,0.014113140,0.350077410,0.008785529,-0.013992945,0.022382276,0.071467824,-0.002038834,0.000000000,0.000000000,0.000000000,1.318772125,0,-0.005150117,0.006759797,0.612087880,0.790744086,0.010334310,-0.061828144,-0.007849710,-0.003461778,0.026074303,8.885920557,-0.012494003,0.020863371,0.614422363,0.788602422,-0.006176759,0.005677884,0.002804363,-1.716931307,0.710996114,9.524612629,79,3,3,14,3,3,4,4,4,79,14,6,27,3
0.324001,0.340021,0.324001,0.674001,-0.450000,1.100000,sim,runtime,1333,1314,1288,1359,1567,1461,1573,1396,33.332000732,104810.000000000,104809.997558594,0.240000000,0.304909915,0.304909927,-0.386046529,1.149234533,-0.367101461,-0.012494003,0.020863371,0.614422363,0.788602422,0.126996917,0.330618188,-0.042979217,0.353293832,-0.042501640,-0.025707886,0.350045565,-0.009024391,0.014673550,0.350077410,0.008785529,-0.013992945,0.022382276,0.071467824,-0.002038834,0.000000000,0.000000000,0.000000000,1.318772125,0,-0.005150117,0.006759797,0.612087880,0.790744086,0.010334310,-0.061828144,-0.007849710,-0.003461778,0.026074303,8.885920557,-0.012494003,0.020863371,0.614422363,0.788602422,-0.006176759,0.005677884,0.002804363,-1.716931307,0.710996114,9.524612629,84,3,3,14,3,3,4,4,4,84,14,6,27,3
0.340000,0.360312,0.340000,0.690000,-0.450000,1.100000,sim,runtime,1333,1314,1288,1359,1567,1461,1573,1396,33.347999573,104810.000000000,104809.997558594,0.240000000,0.304909915,0.304909927,-0.354321584,1.254320508,-0.368086132,-0.004560550,0.006303269,0.612057881,0.790774697,0.096666869,0.336552194,0.009523362,0.349848492,-0.009190977,0.014970494,0.349761130,-0.009251956,0.015064418,0.350077410,0.008785529,-0.013992945,0.022382276,0.071467824,-0.002038834,0.000000000,0.000000000,0.000000000,1.318772125,0,-0.005150117,0.006759797,0.612087880,0.790744086,0.010334310,-0.061828144,-0.007849710,-0.003461778,0.026074303,8.885920557,-0.012494003,0.020863371,0.614422363,0.788602422,-0.006176759,0.005677884,0.002804363,-1.716931307,0.710996114,9.524612629,88,3,3,14,3,3,5,5,5,88,14,6,27,3
0.360001,0.378715,0.360001,0.710001,-0.450000,1.150000,sim,runtime,1333,1314,1288,1359,1567,1461,1573,1396,33.368000031,104810.000000000,104809.997558594,0.240000000,0.304909915,0.304909927,-0.354321584,1.254320508,-0.368086132,-0.004560550,0.006303269,0.612057881,0.790774697,0.096666869,0.336552194,0.009523362,0.349848492,-0.009190977,0.014970494,0.349183958,-0.009621646,0.015499863,0.350077410,0.008785529,-0.013992945,0.022382276,0.071467824,-0.002038834,0.000000000,0.000000000,0.000000000,1.318772125,0,-0.004451851,0.006292674,0.612089365,0.790751031,0.009649185,-0.000931444,0.006897734,-0.014959913,0.029226262,8.847129425,-0.012494003,0.020863371,0.614422363,0.788602422,-0.006176759,0.005677884,0.002804363,-1.716931307,0.710996114,9.524612629,93,3,3,14,3,3,5,5,5,93,14,6,28,3
0.380001,0.396771,0.380001,0.730001,-0.450000,1.150000,sim,runtime,1333,1314,1288,1359,1567,1461,1573,1396,33.388000488,104810.000000000,104809.997558594,0.240000000,0.304909915,0.304909927,-0.354321584,1.254320508,-0.368086132,-0.004560550,0.006303269,0.612057881,0.790774697,0.096666869,0.336552194,0.009523362,0.349848492,-0.009190977,0.014970494,0.348408306,-0.010063907,0.015871371,0.350077410,0.008785529,-0.013992945,0.022382276,0.071467824,-0.002038834,0.000000000,0.000000000,0.000000000,1.318772125,0,-0.004451851,0.006292674,0.612089365,0.790751031,0.009649185,-0.000931444,0.006897734,-0.014959913,0.029226262,8.847129425,-0.012494003,0.020863371,0.614422363,0.788602422,-0.006176759,0.005677884,0.002804363,-1.716931307,0.710996114,9.524612629,98,3,3,14,3,3,5,5,5,98,14,6,28,3
