t_s,real_baro_ddepth,sim_baro_ddepth,real_depth_pose,sim_depth_pose,real_local_depth,sim_local_depth,real_local_x,sim_local_x,real_local_y,sim_local_y,real_depth_sensor_offset,sim_depth_sensor_offset,real_roll,sim_roll,real_pitch,sim_pitch,real_yaw,sim_yaw,real_imu_roll,sim_imu_roll,real_imu_pitch,sim_imu_pitch,real_imu_yaw,sim_imu_yaw,real_dvl_x,sim_dvl_x,real_dvl_y,sim_dvl_y,real_dvl_z,sim_dvl_z,real_body_vel_x,sim_body_vel_x,real_body_vel_y,sim_body_vel_y,real_body_vel_z,sim_body_vel_z,real_gyro_x,sim_gyro_x,real_gyro_y,sim_gyro_y,real_gyro_z,sim_gyro_z,real_accel_z,sim_accel_z
0.500000,0.012244400,0.000000000,0.317131493,0.304909927,0.367504478,0.365141125,-0.342081070,-0.354416717,1.257491827,1.253447190,0.050372985,0.060231198,0.239394994,0.027893930,2.826169610,0.933857825,0.065165978,-0.580446353,0.214347570,0.075372603,2.860662334,1.219597895,0.037211708,-0.490754384,0.338579863,0.342576028,0.046601973,0.010232637,-0.032688182,-0.018823389,,0.345364555,,-0.008792295,,0.017426781,0.000693717,0.003568364,0.006167134,0.095468576,-0.000041417,0.025785425,8.973084750,8.864466285
0.550000,0.012244400,0.000172582,0.317131493,0.305082509,0.370433599,0.365141125,-0.295722753,-0.354416717,1.368775249,1.253447190,0.053302106,0.060058616,0.213764991,0.027893930,2.872434740,0.933857825,0.065532265,-0.580446353,0.213764991,0.084617233,2.872434740,1.512722089,0.036442462,-0.407794692,0.338579863,0.336916395,0.046601973,0.013269626,-0.032688182,-0.019558601,,0.345364555,,-0.008792295,,0.017426781,-0.000539368,0.001980489,0.003437517,0.113052673,-0.001252474,0.033776323,8.973084750,8.902830517
0.600000,0.012244400,0.000172582,0.317131493,0.305082509,0.370433599,0.365141125,-0.295722753,-0.354416717,1.368775249,1.253447190,0.053302106,0.060058616,0.213764991,0.027893930,2.872434740,0.933857825,0.065532265,-0.580446353,0.219067864,0.093002392,2.878696745,1.844848640,0.027266160,-0.293524875,0.327299803,0.336916395,0.031326361,0.013269626,-0.034417115,-0.019558601,,0.345364555,,-0.008792295,,0.017426781,0.002502218,0.001531986,-0.000461716,0.106100108,-0.004168750,0.042253207,8.973084750,8.947543253
0.650000,0.012244400,0.000172582,0.317131493,0.305082509,0.370433599,0.365141125,-0.295722753,-0.354416717,1.368775249,1.253447190,0.053302106,0.060058616,0.213764991,0.027893930,2.872434740,0.933857825,0.065532265,-0.580446353,0.215463286,0.101430937,2.875631515,2.102951314,0.016968696,-0.165457318,0.327299803,0.332626048,0.031326361,0.016513179,-0.034417115,-0.018521551,,0.345364555,,-0.008792295,,0.017426781,-0.000580574,0.001398222,-0.000585415,0.080257231,-0.002568086,0.050275525,8.973084750,8.983749983
0.700000,0.012244400,0.000172582,0.317131493,0.305082509,0.370433599,0.362091243,-0.295722753,-0.321723558,1.368775249,1.361914831,0.053302106,0.057008734,0.213764991,0.115274141,2.872434740,2.308143258,0.065532265,0.055594410,0.211398291,0.111846571,2.869457897,2.280049596,0.000462827,-0.000789342,0.344014496,0.332626048,0.047717556,0.016513179,-0.037007622,-0.018521551,,0.330695145,,-0.018669322,,0.017152646,0.001064088,0.001320608,-0.000773990,0.038771018,-0.005508109,0.059711258,8.973084750,9.012352730
0.750000,0.012244400,0.000172582,0.317131493,0.305082509,0.370433599,0.362091243,-0.295722753,-0.321723558,1.368775249,1.361914831,0.053302106,0.057008734,0.213764991,0.115274141,2.872434740,2.308143258,0.065532265,0.055594410,0.211398291,0.122220350,2.869457897,2.324563295,0.000462827,0.176440724,0.344014496,0.329945316,0.047717556,0.019666397,-0.037007622,-0.016419638,,0.330695145,,-0.018669322,,0.017152646,0.001064088,0.001008398,-0.000773990,-0.004439104,-0.005508109,0.068567279,8.973084750,9.024043117
0.800000,0.012244400,0.000172582,0.317131493,0.305082509,0.370433599,0.362091243,-0.295722753,-0.321723558,1.368775249,1.361914831,0.053302106,0.057008734,0.213764991,0.115274141,2.872434740,2.308143258,0.065532265,0.055594410,0.203888018,0.133375477,2.872900974,2.243060321,-0.031027821,0.394327840,0.347130299,0.329945316,0.032065701,0.019666397,-0.028070720,-0.016419638,,0.330695145,,-0.018669322,,0.017152646,0.000160725,0.000620684,0.002523010,-0.046623355,-0.007143517,0.077157580,8.973084750,9.017927035
0.850000,0.012244400,0.000172582,0.317131493,0.305082509,0.370433599,0.362091243,-0.295722753,-0.321723558,1.368775249,1.361914831,0.053302106,0.057008734,0.213764991,0.115274141,2.872434740,2.308143258,0.065532265,0.055594410,0.195560946,0.142890940,2.880150964,2.073652222,-0.037843448,0.616523243,0.336035967,0.327450893,0.085270554,0.022800345,-0.033187427,-0.014250774,,0.330695145,,-0.018669322,,0.017152646,-0.003295030,0.000268563,0.002127446,-0.072455323,-0.001048345,0.084259897,8.973084750,8.993900668
0.900000,0.012244400,0.000172582,0.317131493,0.305082509,0.372009307,0.362091243,-0.254258424,-0.321723558,1.476542592,1.361914831,0.054877814,0.057008734,0.195560946,0.115274141,2.880150964,2.308143258,-0.008753646,0.055594410,0.190477133,0.152515770,2.887849202,1.838766697,-0.044463695,0.878710501,0.372639328,0.327450893,0.026928812,0.022800345,-0.034677651,-0.014250774,,0.330695145,,-0.018669322,,0.017152646,-0.001980864,0.000218371,0.002735300,-0.080945686,-0.003759854,0.091769874,8.973084750,8.960964095
0.950000,0.012244400,0.000172582,0.317131493,0.305082509,0.372009307,0.362091243,-0.254258424,-0.321723558,1.476542592,1.361914831,0.054877814,0.057008734,0.195560946,0.115274141,2.880150964,2.308143258,-0.008753646,0.055594410,0.181340280,0.160995860,2.898188639,1.625880106,-0.065300890,1.140752266,0.372639328,0.323907261,0.026928812,0.025894806,-0.034677651,-0.013055041,,0.330695145,,-0.018669322,,0.017152646,-0.006087131,0.000214142,0.003614813,-0.071196986,-0.008330856,0.098881565,8.973084750,8.930966559
