t_s,real_baro_ddepth,sim_baro_ddepth,real_depth_pose,sim_depth_pose,real_local_depth,sim_local_depth,real_local_x,sim_local_x,real_local_y,sim_local_y,real_depth_sensor_offset,sim_depth_sensor_offset,real_roll,sim_roll,real_pitch,sim_pitch,real_yaw,sim_yaw,real_imu_roll,sim_imu_roll,real_imu_pitch,sim_imu_pitch,real_imu_yaw,sim_imu_yaw,real_dvl_x,sim_dvl_x,real_dvl_y,sim_dvl_y,real_dvl_z,sim_dvl_z,real_body_vel_x,sim_body_vel_x,real_body_vel_y,sim_body_vel_y,real_body_vel_z,sim_body_vel_z,real_gyro_x,sim_gyro_x,real_gyro_y,sim_gyro_y,real_gyro_z,sim_gyro_z,real_accel_z,sim_accel_z
0.700000,0.012244400,0.001816788,0.317131493,0.306726715,0.370433599,0.364592936,-0.295722753,-0.321193011,1.368775249,1.364431027,0.053302106,0.057866221,0.213764991,0.113262475,2.872434740,2.284604930,0.065532265,0.136845920,0.211398291,0.109876270,2.869457897,2.255200260,0.000462827,0.080251053,0.344014496,0.337679691,0.047717556,0.016667943,-0.037007622,-0.015576193,,0.335253769,,-0.018830970,,0.014302371,0.001064088,0.001271263,-0.000773990,0.040181462,-0.005508109,0.059920718,8.973084750,9.013238172
0.750000,0.012244400,0.001816788,0.317131493,0.306726715,0.370433599,0.364592936,-0.295722753,-0.321193011,1.368775249,1.364431027,0.053302106,0.057866221,0.213764991,0.113262475,2.872434740,2.284604930,0.065532265,0.136845920,0.211398291,0.120171357,2.869457897,2.303721239,0.000462827,0.258206171,0.344014496,0.334211044,0.047717556,0.019830703,-0.037007622,-0.013641339,,0.335253769,,-0.018830970,,0.014302371,0.001064088,0.000991360,-0.000773990,-0.002953755,-0.005508109,0.068867052,8.973084750,9.026213977
0.800000,0.012244400,0.001816788,0.317131493,0.306726715,0.370433599,0.364592936,-0.295722753,-0.321193011,1.368775249,1.364431027,0.053302106,0.057866221,0.213764991,0.113262475,2.872434740,2.284604930,0.065532265,0.136845920,0.203888018,0.131169570,2.872900974,2.226596368,-0.031027821,0.477133440,0.347130299,0.334211044,0.032065701,0.019830703,-0.028070720,-0.013641339,,0.335253769,,-0.018830970,,0.014302371,0.000160725,0.000608643,0.002523010,-0.045198621,-0.007143517,0.077532693,8.973084750,9.020171894
0.850000,0.012244400,0.001816788,0.317131493,0.306726715,0.370433599,0.364592936,-0.295722753,-0.321193011,1.368775249,1.364431027,0.053302106,0.057866221,0.213764991,0.113262475,2.872434740,2.284604930,0.065532265,0.136845920,0.195560946,0.140742941,2.880150964,2.060844249,-0.037843448,0.700452226,0.336035967,0.330685528,0.085270554,0.022956542,-0.033187427,-0.011703991,,0.335253769,,-0.018830970,,0.014302371,-0.003295030,0.000300353,0.002127446,-0.071234534,-0.001048345,0.084675957,8.973084750,8.997017061
0.900000,0.012244400,0.001816788,0.317131493,0.306726715,0.372009307,0.364592936,-0.254258424,-0.321193011,1.476542592,1.364431027,0.054877814,0.057866221,0.195560946,0.113262475,2.880150964,2.284604930,-0.008753646,0.136845920,0.190477133,0.150321314,2.887849202,1.829123496,-0.044463695,0.963943092,0.372639328,0.330685528,0.026928812,0.022956542,-0.034677651,-0.011703991,,0.335253769,,-0.018830970,,0.014302371,-0.001980864,0.000201319,0.002735300,-0.080051407,-0.003759854,0.092195472,8.973084750,8.962681113
0.950000,0.012244400,0.001816788,0.317131493,0.306726715,0.372009307,0.364592936,-0.254258424,-0.321193011,1.476542592,1.364431027,0.054877814,0.057866221,0.195560946,0.113262475,2.880150964,2.284604930,-0.008753646,0.136845920,0.181340280,0.158828528,2.898188639,1.618242889,-0.065300890,1.227174726,0.372639328,0.326229024,0.026928812,0.026033484,-0.034677651,-0.010648970,,0.335253769,,-0.018830970,,0.014302371,-0.006087131,0.000231252,0.003614813,-0.070626076,-0.008330856,0.099303121,8.973084750,8.932357860
1.000000,0.009183923,0.001816788,0.314073092,0.306726715,0.372009307,0.364592936,-0.254258424,-0.321193011,1.476542592,1.364431027,0.057936215,0.057866221,0.195560946,0.113262475,2.880150964,2.284604930,-0.008753646,0.136845920,0.170406694,0.167776821,2.904193722,1.442296691,-0.076092559,1.535012750,0.361852825,0.326229024,0.044310369,0.026033484,-0.031414792,-0.010648970,,0.335253769,,-0.018830970,,0.014302371,-0.000982013,0.000262192,-0.000162592,-0.045830282,-0.001585105,0.107335544,8.933858150,8.904688641
1.050000,0.009183923,0.001272052,0.314073092,0.306181979,0.372009307,0.364244127,-0.254258424,-0.288699443,1.476542592,1.468265472,0.057936215,0.058062148,0.195560946,0.176013737,2.880150964,1.358083861,-0.008753646,1.840799104,0.163044658,0.176013737,2.899411231,1.358083861,-0.084471471,1.840799104,0.361852825,0.321046909,0.044310369,0.028890752,-0.031414792,-0.010502087,,0.321046909,,-0.028890752,,0.010502087,-0.000923534,0.000327839,-0.002878327,-0.015345924,-0.003413276,0.114809344,8.933858150,8.889304258
1.100000,0.009183923,0.001272052,0.314073092,0.306181979,0.372009307,0.364244127,-0.254258424,-0.288699443,1.476542592,1.468265472,0.057936215,0.058062148,0.195560946,0.176013737,2.880150964,1.358083861,-0.008753646,1.840799104,0.159246204,0.185216184,2.902077231,1.364141530,-0.078928797,2.194731203,0.359262168,0.321046909,0.038931571,0.028890752,-0.027512724,-0.010502087,,0.321046909,,-0.028890752,,0.010502087,-0.003385806,0.000196328,0.001120886,0.018319006,0.004100400,0.122169179,8.933858150,8.888573149
1.150000,0.009183923,0.001272052,0.314073092,0.306181979,0.372009307,0.364244127,-0.254258424,-0.288699443,1.476542592,1.468265472,0.057936215,0.058062148,0.195560946,0.176013737,2.880150964,1.358083861,-0.008753646,1.840799104,0.156388211,0.193692998,2.903107439,1.451074024,-0.071314849,2.537760455,0.350994736,0.315985686,0.046071209,0.031393962,-0.038760167,-0.010727104,,0.321046909,,-0.028890752,,0.010502087,0.000291453,-0.000074944,-0.000854675,0.043207129,0.001444107,0.125861757,8.933858150,8.899510339
1.200000,0.009183923,0.001272052,0.314073092,0.306181979,0.372009307,0.364244127,-0.254258424,-0.288699443,1.476542592,1.468265472,0.057936215,0.058062148,0.195560946,0.176013737,2.880150964,1.358083861,-0.008753646,1.840799104,0.152471990,0.203196506,2.907553886,1.605072075,-0.054333302,2.911907913,0.350994736,0.315985686,0.046071209,0.031393962,-0.038760167,-0.010727104,,0.321046909,,-0.028890752,,0.010502087,-0.001087243,-0.000221201,0.001692536,0.058127838,0.008073969,0.124170954,8.933858150,8.920093339
1.250000,0.009183923,0.001272052,0.314073092,0.306181979,0.371779084,0.364244127,-0.211969644,-0.288699443,1.586671591,1.468265472,0.057705992,0.058062148,0.152471990,0.176013737,2.907553886,1.358083861,-0.025243499,1.840799104,0.147079789,0.212378459,2.903508505,1.768134113,-0.028351222,3.247449440,0.360951185,0.311556773,0.044015829,0.033533547,-0.025622785,-0.010715680,,0.321046909,,-0.028890752,,0.010502087,-0.002857609,-0.000274898,-0.003155063,0.059324007,0.009690995,0.119049227,8.933858150,8.943978725
1.300000,0.009183923,0.001272052,0.314073092,0.306181979,0.371779084,0.364244127,-0.211969644,-0.288699443,1.586671591,1.468265472,0.057705992,0.058062148,0.152471990,0.176013737,2.907553886,1.358083861,-0.025243499,1.840799104,0.131814438,0.222581404,2.911753575,1.929572664,0.002061855,3.591083081,0.390418500,0.311556773,0.068359055,0.033533547,-0.035012186,-0.010715680,,0.321046909,,-0.028890752,,0.010502087,-0.006853833,-0.000347048,0.001574904,0.048491533,0.010963470,0.111126658,8.933858150,8.965387555
