t_s,forward_m,lateral_m,relative_z_m,relative_yaw_rad
0.0,0.0,0.0,0.0,0.0
0.004,3.9534909454278736e-05,-5.010548478463359e-05,-0.0003899158141201231,-7.994091609148102e-06
0.02,0.0001797477783781225,-0.0002402905892465152,-0.0019444626717393387,-3.735911463925712e-05
0.04,0.00030753591100483857,-0.0004496332682390404,-0.004093644176038719,-7.084366731163749e-05
0.060000000000000005,0.00037708096087152136,-0.00061241530524033,-0.006776063774573043,-0.00010380771109932962
0.08,0.00039537064930640815,-0.0007245523563245926,-0.010163537479254914,-0.00013620744762328496
0.1,0.0003879251249946784,-0.0008023857980676413,-0.01416048260350583,-0.00016593936061060077
0.12000000000000001,0.0003790338979979492,-0.0008649525948178115,-0.018426054427171906,-0.00019203894906724694
0.14,0.00037808588713583995,-0.0009174230502160522,-0.02255474565188917,-0.00021460113469788655
0.16,0.0003812205171656315,-0.0009580010128616403,-0.026242670792109235,-0.00023422747044649084
0.18000000000000002,0.0003850751903778284,-0.000992730778800952,-0.02929929886929869,-0.0002516394083042217
0.2,0.0003875441865518586,-0.0010161308753902315,-0.031680465154232534,-0.00026753340238415413
0.22,0.00038934632001749975,-0.0010380735276291683,-0.03342359140079576,-0.0002823358792615194
0.228,0.00039026878741502325,-0.0010469127505957673,-0.03392623777346479,-0.00028802803127284116
0.24000000000000002,0.0003921239123130738,-0.0010602134872952417,-0.03447258745675849,-0.0002963844029016116
0.26,0.0003966788096763166,-0.0010832487287274267,-0.034859994223176316,-0.00030999033127317166
0.28,0.00040271002558536306,-0.0011055655791615121,-0.03468265702469245,-0.00032339606980053004
0.30000000000000004,0.00040908735762169217,-0.0011251447034278344,-0.03410273302352612,-0.00033656743781884657
0.32,0.00041438436336528194,-0.0011401896156125358,-0.03336580973541323,-0.0003494772035333854
0.34,0.0004181285633542653,-0.0011451017926185267,-0.03266696275828418,-0.0003621481015387701
0.36000000000000004,0.0004197493207437861,-0.001148326080188354,-0.032100676648416204,-0.00037465250048432375
0.38,0.0004183076151924215,-0.0011583788088121304,-0.03192265012411663,-0.0003871359130697971
0.4,0.0004139606421899565,-0.0011751815737105961,-0.03233736451769506,-0.00039965411274602014
0.42000000000000004,0.00040780421220900265,-0.001193962981410435,-0.033394939913141714,-0.00041197359812983336
0.438,0.0004018770210944314,-0.0012078414092844922,-0.03479434313200522,-0.0004226491515152142
0.454,0.0003973789146274901,-0.0012161591385170807,-0.0362527363110256,-0.00043163972886238466
0.458,0.0003964871209777172,-0.001217639806557673,-0.03663146701489914,-0.0004338011150609028
0.47800000000000004,0.0003941850947671128,-0.0012222204999212342,-0.03849482868631074,-0.00044405021352249274
0.49800000000000005,0.00039501974180462075,-0.0012197969970267823,-0.040128873905150436,-0.0004534749418317885
0.518,0.0003984671969490337,-0.0012131736363827435,-0.041471705542166754,-0.00046225307102293334
0.538,0.00040532109763622,-0.001209773961568683,-0.04233232699138545,-0.00047052477109461865
0.558,0.00041508605055823994,-0.001212095603080127,-0.042521069776042,-0.0004785078051139091
0.5780000000000001,0.00042609865711792504,-0.0012217134654015527,-0.04192146094941823,-0.0004863257168246232
0.5980000000000001,0.00043647989794201613,-0.001236173343223541,-0.04059090420215519,-0.0004939066523813318
0.618,0.00044515483709960617,-0.0012483983191401856,-0.03877034679120511,-0.0005011793749952892
0.638,0.00045102865206141774,-0.0012554827511225988,-0.03675826909463811,-0.0005081466383445865
0.658,0.00045291227182037765,-0.0012585264570822415,-0.03485645176780963,-0.0005148820509029428
0.678,0.0004515242375823354,-0.0012553467191949667,-0.033243008211793795,-0.0005214026193149091
0.678,0.0004515242375823354,-0.0012553467191949667,-0.033243008211793795,-0.0005214026193149091
0.6980000000000001,0.00044612765267309986,-0.0012543137779101913,-0.03205788689042369,-0.0005278099986705115
0.7180000000000001,0.0004365519278739615,-0.0012570359826889878,-0.031567894093844695,-0.0005342113701904266
0.7380000000000001,0.000424246114545161,-0.001262869473988922,-0.03193928006067412,-0.0005406599704684406
0.758,0.00041143680311429024,-0.0012682152281469489,-0.03317116920634805,-0.0005469852997206509
0.778,0.00040027316644129985,-0.0012695882749038858,-0.03501203644013012,-0.0005529198853044259
0.798,0.00039251359304257895,-0.0012660196686683134,-0.03709326356119272,-0.0005582684421449879
0.8180000000000001,0.0003899814079234513,-0.0012592879372768746,-0.03900704943474792,-0.0005629580060074607
0.8380000000000001,0.0003909585317016964,-0.001248611804657822,-0.040578000044651286,-0.0005671799705186942
0.8580000000000001,0.0003966982121204844,-0.0012405663753413576,-0.04158937941082952,-0.0005710101965265002
0.878,0.00040653026069457026,-0.0012379179648698943,-0.04176913476002922,-0.0005746026321682973
0.898,0.00041842861291241997,-0.001243296026053305,-0.04090312918975453,-0.0005780426293273688
0.902,0.00042077708690619275,-0.0012452857780550855,-0.04060387710266203,-0.0005787168646782248
0.918,0.0004295459531796028,-0.0012544434043709448,-0.03906262084795031,-0.00058137518865993
0.9380000000000001,0.00043857728237946356,-0.0012636171729918976,-0.03662209840620537,-0.0005846105185791234
0.9580000000000001,0.0004444242396305973,-0.0012674843634114885,-0.034026474917245975,-0.0005877705191725813
0.9780000000000001,0.0004460800708674152,-0.0012672675283361778,-0.03164302534042021,-0.0005908983045751492
0.9980000000000001,0.00044395898014092404,-0.001262787236825335,-0.02969139274622576,-0.0005939907363848307
1.018,0.0004368023420914434,-0.001259520196825401,-0.0283505395379941,-0.0005971255979327766
1.038,0.0004244687859954507,-0.0012591005296588575,-0.02793198850885717,-0.0006003544146414019
1.058,0.00040911222772568965,-0.0012628855626460535,-0.028678815770617594,-0.0006036512602562993
1.078,0.00039392744353375874,-0.0012665229349636616,-0.030534306126271477,-0.0006068362838069358
1.098,0.0003814852286885416,-0.0012663419547029081,-0.033053578402741396,-0.0006096839366367263
1.118,0.0003729600361169886,-0.0012612550286410216,-0.03570838315815897,-0.000612073555148307
1.1300000000000001,0.00037093346094831857,-0.0012571838018640116,-0.037171987228704045,-0.0006132462862463717
1.1380000000000001,0.0003703917126519548,-0.0012536635732442046,-0.03805029571834653,-0.0006139523324573681
1.1580000000000001,0.0003717441122640013,-0.0012433216598059288,-0.03992097445889328,-0.0006155067978071277
1.1780000000000002,0.0003780750194746149,-0.0012351388507173845,-0.041137048506087404,-0.0006167940016717638
1.1980000000000002,0.0003884532645141871,-0.0012319239388107917,-0.04142704033123623,-0.0006179190302441212
1.218,0.000400271410465793,-0.0012360770388831397,-0.040567490803263356,-0.0006189705114631183
1.238,0.000410793088925532,-0.001244698692131225,-0.03864565651529342,-0.0006200440286763809
1.258,0.0004187815341608471,-0.001251131327439692,-0.03611582919098846,-0.0006211869037622553
1.278,0.0004236495516824982,-0.0012528672414407515,-0.03346786790571024,-0.0006224053820609449
1.298,0.0004244753721654364,-0.0012511470478363236,-0.03108506871989669,-0.0006237148747895854
1.318,0.0004214566146841116,-0.0012466532781159293,-0.029155535114234354,-0.0006250936315583683
1.338,0.0004134582287726839,-0.0012436930165504799,-0.027883602427858672,-0.0006265737605424815
1.354,0.00040341401128465555,-0.001243194591612489,-0.027557955546687468,-0.0006278353218437394
1.358,0.00040050766060198634,-0.0012435506849786673,-0.027592514941565838,-0.0006281596594202299
1.3780000000000001,0.0003846210507634442,-0.0012474634314256837,-0.028534800716050274,-0.0006298173970633314
1.3980000000000001,0.00036883733048264093,-0.0012515380464397335,-0.03058462685277094,-0.0006314347290364009
1.4180000000000001,0.00035599728252672775,-0.0012505139221808137,-0.033234642257691654,-0.0006328191400397504
1.4380000000000002,0.000347397396390598,-0.0012445134809749958,-0.03597048120347032,-0.0006338658303128575
1.4580000000000002,0.0003447900320340948,-0.0012361328226970026,-0.038359486717530145,-0.0006345487431057423
1.4780000000000002,0.0003463638944104033,-0.0012262559274017926,-0.04025664865993936,-0.000635014922885202
1.498,0.00035298015416972096,-0.00121890540882332,-0.04147379537498219,-0.0006353111618867119
1.518,0.00036366807010894907,-0.0012162825449748733,-0.04174118766162363,-0.0006355003055341923
1.538,0.0003757961652636256,-0.001220158858801224,-0.040838831518248464,-0.0006356464154447794
1.558,0.0003866043135080041,-0.001227323529981669,-0.03887174798839693,-0.0006358544551132023
1.578,0.000394682776318132,-0.0012324300546380485,-0.03630577513406344,-0.0006361867713163549
1.578,0.000394682776318132,-0.0012324300546380485,-0.03630577513406344,-0.0006361867713163549
1.598,0.0003994096348332865,-0.0012335097542948157,-0.03363931129239506,-0.0006366512672075914
1.618,0.00040002034465510855,-0.0012319822560947432,-0.03126427085773206,-0.0006372457464659809
1.6380000000000001,0.0003968579539719313,-0.0012284677220004763,-0.029359484507667705,-0.0006379342608986149
1.6580000000000001,0.0003886069586277049,-0.0012258510638597727,-0.02815390714441804,-0.0006387334121421562
1.6780000000000002,0.0003754716075807375,-0.0012253209848585946,-0.027965757784562256,-0.0006396282007641862
1.7000000000000002,0.0003579354862272262,-0.001228133271894714,-0.02919955865017862,-0.0006406711475793747
1.7200000000000002,0.00034263118265219966,-0.0012307977917159502,-0.031429376661574304,-0.0006415706759652501
1.7400000000000002,0.0003307272618844339,-0.001229592843256563,-0.03417517716105531,-0.000642273958623138
1.76,0.0003231748546655272,-0.0012249815497387341,-0.036922689783045415,-0.0006427192228927736
1.78,0.00032117671498212976,-0.0012184077125359622,-0.039268741196628515,-0.0006429057245009445
1.8,0.00032327899273499325,-0.0012107617529796184,-0.041107812871854776,-0.0006429390051261724
1.804,0.0003243044682113766,-0.0012094253256822742,-0.04139771239140358,-0.0006429295811314073
1.82,0.0003302661325549698,-0.0012050740325271578,-0.04222587352610771,-0.0006428541893599288
1.84,0.0003409876324324755,-0.0012029746719760485,-0.04236163277910518,-0.000642699617269038
1.86,0.000352619530426595,-0.0012061495894609856,-0.04132930532259296,-0.0006425286137518027
1.8800000000000001,0.00036257173073174194,-0.0012119978636090302,-0.03929026953102241,-0.0006424386335330823
1.9000000000000001,0.000369818873453882,-0.0012160273770139092,-0.03669902240771497,-0.000642481347863405
1.9200000000000002,0.0003738815454614008,-0.001216850352885539,-0.034031843514309545,-0.0006426610390136006
1.9400000000000002,0.000373511400630795,-0.001215496354898669,-0.031647934931604366,-0.0006429834114633631
1.9600000000000002,0.0003693741302707328,-0.0012124389643672466,-0.029721209198712406,-0.0006434041224899073
1.9800000000000002,0.00036037819399784146,-0.0012103803644378565,-0.028460486122414003,-0.0006439237789210295
2.0,0.00034697681792066466,-0.001210141225731947,-0.028171882159783057,-0.0006445169450404187
2.02,0.00033162965256860235,-0.0012121670232568228,-0.029078959026742623,-0.0006451451288787269
2.028,0.00032557673762475343,-0.0012130114314207355,-0.02976529512261833,-0.0006453924689269475
2.04,0.00031719695157752067,-0.001213896526369979,-0.031062383879702504,-0.0006457362198309391
2.06,0.0003059495847481985,-0.001213454877455721,-0.03362905099643651,-0.0006461859391008878
2.08,0.0002988433009995148,-0.0012106113325455925,-0.036253658167922004,-0.0006464399077403399
2.1,0.0002970186625514807,-0.0012059047420717019,-0.0385143492139319,-0.0006464916029510215
2.12,0.0002993393011242653,-0.001200273444350331,-0.040290612023003186,-0.0006464158330995728
2.14,0.0003065491515900721,-0.0011958973204159475,-0.041359125464249274,-0.000646242767421798
2.16,0.00031756529145498614,-0.001194233585092383,-0.04144554257925587,-0.0006460120562215843
2.18,0.0003296068214188308,-0.0011966820258637555,-0.040353059799985186,-0.0006457676186732014
2.2,0.00034012284063893926,-0.0012012801824375925,-0.038262108090372615,-0.0006455960449835291
2.22,0.0003480985771442165,-0.0012045003677316455,-0.035649688388840334,-0.0006455467485013827
2.24,0.00035278883755109915,-0.0012053574792132743,-0.03298835368594552,-0.0006456294904478438
2.2520000000000002,0.000353220275945551,-0.0012054251174330832,-0.031531016199629586,-0.0006457490703194874
2.2600000000000002,0.0003526553968835969,-0.0012051675582749595,-0.030654660829639913,-0.0006458513340879823
2.2800000000000002,0.0003483503423285908,-0.0012035745275894964,-0.028794478434227666,-0.0006461716023493935
2.3000000000000003,0.0003385952885600811,-0.0012026813110390254,-0.02765335351581505,-0.0006465894225755886
2.3200000000000003,0.00032437209892093705,-0.0012026741540461705,-0.027546581619775135,-0.0006470723539925421
2.3400000000000003,0.0003084453872556585,-0.0012038062116732828,-0.028709900830868218,-0.0006475759832743067
2.3600000000000003,0.00029443344704105866,-0.0012047930190796656,-0.03097973790767214,-0.0006480131795039146
2.3800000000000003,0.00028439602263082497,-0.0012033673075630734,-0.03381718361131586,-0.0006482883911781007
2.4000000000000004,0.0002785516556718027,-0.0011997779864938677,-0.03667911350754113,-0.0006483758028751341
2.42,0.0002771148063414353,-0.0011950908546551138,-0.039155276285483015,-0.0006482981370431184
2.44,0.0002789418678638034,-0.001189831623068608,-0.04111391735894737,-0.0006481235078786979
2.46,0.00028485773339838376,-0.001185814922586998,-0.04238745258042814,-0.0006478773298981833
2.476,0.0002923888544585585,-0.0011843420433598787,-0.042739791494113694,-0.0006476448995693662
2.48,0.00029456398011061964,-0.0011842838914224423,-0.04271880545090123,-0.0006475826624757486
2.5,0.00030588464439662295,-0.0011862362424149473,-0.0419031241256331,-0.000647269248284274
2.52,0.00031625366557465817,-0.0011899349357009004,-0.040049973448634785,-0.0006470095884613669
2.54,0.00032457969143073057,-0.0011923782542146788,-0.03759982121714997,-0.0006468520957094437
2.56,0.0003300326878123114,-0.0011925323866729088,-0.03503520463144966,-0.0006468115875511021
2.58,0.0003311015089792823,-0.0011910523634551396,-0.03274279860220894,-0.0006468912958792622
2.6,0.00032812586113345737,-0.0011885234479245641,-0.030897616912388043,-0.0006470577026693874
2.62,0.0003197021531048137,-0.0011868400085393684,-0.02974745380007654,-0.0006473054884828106
2.64,0.00030652120299881906,-0.0011867050527317583,-0.029611169115759728,-0.0006476069282331243
2.66,0.00029110286026041694,-0.0011885483144461607,-0.030708621767231492,-0.0006479341925125642
2.68,0.0002764434796528135,-0.0011904563366515236,-0.032858395417853375,-0.0006482355683669616
2.7,0.00026480663341275234,-0.0011904026903655275,-0.03552904481863017,-0.0006484275951210011
2.7,0.00026480663341275234,-0.0011904026903655275,-0.03552904481863017,-0.0006484275951210011
2.72,0.0002571192126877778,-0.0011882579787589104,-0.038205571402653515,-0.0006484713100899375
2.74,0.00025477568524446474,-0.001184858457546436,-0.0404959840294401,-0.0006483662032491372
2.7600000000000002,0.00025665790057503987,-0.0011808930251751464,-0.04229040706841944,-0.0006481713620395263
2.7800000000000002,0.00026360774410408576,-0.00117798542835705,-0.043360283060123184,-0.0006479127075400409
2.8000000000000003,0.0002744954312795207,-0.0011772106439024706,-0.04342314721655002,-0.0006476180103199419
2.8200000000000003,0.0002865065999450158,-0.0011793261803138399,-0.042271052600082626,-0.0006473219387565926
2.8400000000000003,0.0002969541126216606,-0.0011823808598042088,-0.04009001279533378,-0.0006470979811098732
