t_s,forward_m,lateral_m,relative_z_m,relative_yaw_rad
0.0,0.0,0.0,0.0,0.0
0.02,0.00022306716318479825,-0.00027376997568770423,-0.0020670295149914364,-2.2054505495569532e-05
0.024,0.00026379916366018095,-0.00032498602295864864,-0.0024560407647919447,-2.564545647232297e-05
0.04,0.00040730187593884717,-0.0005174365577279974,-0.0040011189698026806,-3.7848004225474186e-05
0.060000000000000005,0.0005354081417497023,-0.000728682493364839,-0.006114104921603858,-5.118278184200464e-05
0.08,0.0006021102494840966,-0.0008939094821868832,-0.008743300363606238,-6.59270041277471e-05
0.1,0.000616430655409639,-0.0010093029480764588,-0.012078949437809516,-8.232947796499301e-05
0.12000000000000001,0.0006048693481970396,-0.001089958372365766,-0.01604593747439964,-9.831628547987692e-05
0.14,0.0005913590347657432,-0.00115422633018766,-0.02030483589633128,-0.00011271810489443812
0.16,0.0005846192882870986,-0.0012075295166602525,-0.024443958237728824,-0.0001253380377681107
0.18000000000000002,0.0005806378756412733,-0.001248342425220572,-0.028143293741979825,-0.00013645286236944887
0.2,0.0005773921439455442,-0.0012798350319132093,-0.03120732213549149,-0.00014638161504131053
0.22,0.000573148317812068,-0.001299899505751358,-0.033591263418429385,-0.00015548376381264994
0.24000000000000002,0.0005697956981220866,-0.0013186244702580235,-0.035342385463083076,-0.00016390066259736047
0.24800000000000003,0.0005691710926778736,-0.001326619113657984,-0.03585056245629045,-0.00016710880160501762
0.26,0.0005691896717801869,-0.0013391683942856221,-0.036408445324401795,-0.00017178395302956673
0.28,0.0005716662339129621,-0.001361518800243137,-0.03683066681067396,-0.00017930278656524967
0.30000000000000004,0.0005763950895776689,-0.0013849928127064712,-0.03670985991847728,-0.00018662259631620215
0.32,0.0005818567310875715,-0.0014076446477619404,-0.03620415816399716,-0.0001937971661054999
0.34,0.000586365239367936,-0.0014265488281150428,-0.03554685059202875,-0.00020085848752235402
0.36000000000000004,0.0005894250244141539,-0.0014349440784942888,-0.03491846069528898,-0.0002078228209720645
0.38,0.0005901643444083575,-0.0014386147720215688,-0.03440189600608312,-0.00021474684325024918
0.4,0.0005873308945152671,-0.001447560818143907,-0.03423766649627172,-0.0002217462854217228
0.42000000000000004,0.0005811355720670094,-0.001462990385694942,-0.03462560690964431,-0.0002288422333591722
0.44,0.0005728575423721299,-0.00147938617795875,-0.03561817197067174,-0.00023588994930562324
0.46,0.0005640681168633059,-0.0014926169949799246,-0.037104253116421765,-0.0002427004098027874
0.47600000000000003,0.0005579622806670654,-0.0015003070383721193,-0.038503666338038145,-0.0002478479527095595
0.48000000000000004,0.0005566815455949686,-0.0015018103286463973,-0.03886419158326468,-0.00024908329786933747
0.5,0.0005524417105121415,-0.001507704687764149,-0.04061552411922603,-0.0002549149615564128
0.52,0.0005509711844415221,-0.001506727141613343,-0.042141527301606835,-0.00026025904224763474
0.54,0.0005523634348352061,-0.0015025282294433325,-0.04338259001739139,-0.00026519102067017186
0.56,0.0005573289073496007,-0.0015015328318686736,-0.044137601786649855,-0.00026977837176696273
0.5800000000000001,0.0005652312431016499,-0.0015053433549895522,-0.04423464121811735,-0.00027415054807836126
0.6000000000000001,0.0005745659005219057,-0.0015138535683465542,-0.04358326033293275,-0.00027837842202750596
0.62,0.0005837256014659534,-0.001524768011755338,-0.04226282510308127,-0.00028245338373107665
0.64,0.0005915024467129053,-0.001534301344474796,-0.04049758334822229,-0.00028636806092849354
0.66,0.0005966519086088478,-0.001540887880130351,-0.03856949538132953,-0.0002901522977011989
0.68,0.0005978986342938839,-0.0015449434579734888,-0.036764830097217066,-0.0002938742950627793
0.6980000000000001,0.0005963350098290654,-0.0015429435553990878,-0.03537182734086436,-0.00029716124273322653
0.6980000000000001,0.0005963350098290654,-0.0015429435553990878,-0.03537182734086436,-0.00029716124273322653
0.7180000000000001,0.0005906693694399205,-0.0015428036443281444,-0.03420216006840221,-0.0003008174044347445
0.7380000000000001,0.0005808057169255428,-0.001546655624740214,-0.03368082803300179,-0.00030453349981744704
0.758,0.0005682380407038229,-0.001554026834175596,-0.03397550568302912,-0.0003083239304243618
0.778,0.00055512055491254,-0.0015610587600756649,-0.0351069765442131,-0.00031210240080276064
0.798,0.0005435693746940395,-0.0015634125730321301,-0.03685240921693056,-0.0003156714830607199
0.8200000000000001,0.000534479952447962,-0.0015597248528639595,-0.03906098888992868,-0.0003191674976504716
0.8400000000000001,0.000531342675755779,-0.00155368919372078,-0.04091742334951229,-0.00032186386341456763
0.8600000000000001,0.0005315010986152073,-0.0015435618468144369,-0.042456833838568825,-0.0003242449647710144
0.88,0.0005360630782777256,-0.0015357231920308954,-0.043487128851328605,-0.0003263401802050536
0.9,0.0005445479636580632,-0.0015328700171861776,-0.04374504583042482,-0.00032823900782558146
0.92,0.0005553500686380704,-0.0015368992817604054,-0.04302415178825894,-0.00033000270555647027
0.924,0.0005575837202685932,-0.001538417119673428,-0.04275955447218624,-0.0003303439243814016
0.9400000000000001,0.0005662976455709098,-0.0015453751391552844,-0.041361523042476395,-0.00033168098241055655
0.9600000000000001,0.0005757600367849812,-0.0015529942367023019,-0.03907954346214523,-0.0003333103748292543
0.9800000000000001,0.0005824120792088745,-0.0015570244974491576,-0.03659136557174458,-0.0003349229064281145
1.0,0.0005849700545127865,-0.0015579144064122303,-0.034262803678770354,-0.0003365664404426094
1.02,0.0005835149850133581,-0.0015545493913066482,-0.03233142444324688,-0.00033824506165813784
1.04,0.0005770392745850611,-0.001552178504172389,-0.030953998201055127,-0.0003400139123711371
1.06,0.0005652336055888736,-0.0015521487151752764,-0.03044678450285171,-0.0003419108928467973
1.08,0.0005502194003842929,-0.001555784875876094,-0.031053243858602003,-0.0003439019921588765
1.1,0.0005350364663291263,-0.0015593004883691242,-0.032760163452810326,-0.00034587946804359726
1.12,0.0005221216462873867,-0.0015586639900097578,-0.035165710309189385,-0.0003476795129322835
1.1400000000000001,0.0005123895432018715,-0.0015528977273724543,-0.037753915828766665,-0.00034920437829388806
1.1480000000000001,0.000509842962471876,-0.0015497667379978162,-0.038740784147690555,-0.00034971694976956846
1.1600000000000001,0.000507520044394723,-0.001544328077980627,-0.040085205704837895,-0.0003503890327196668
1.1800000000000002,0.0005063559717926711,-0.0015334173150990864,-0.0419647392217829,-0.00035133989392024945
1.2000000000000002,0.0005100347338291402,-0.0015246803642220074,-0.043221820349058804,-0.0003520794007914746
1.22,0.0005182436229101584,-0.001520698887158216,-0.04358747168136631,-0.0003526639032446627
1.24,0.0005288112692412496,-0.0015242154239825693,-0.042834890063093295,-0.0003531538612966123
1.26,0.0005388804126159847,-0.001532923480625905,-0.041022869848339444,-0.0003536484825737568
1.28,0.0005471854749350456,-0.0015398565335476512,-0.03856544189545705,-0.00035418640561513115
1.3,0.0005529439673496998,-0.001542141761273136,-0.03595135184571793,-0.0003547711085706007
1.32,0.0005544218542951755,-0.001540460514538518,-0.033570039169634164,-0.0003554477693342162
1.34,0.0005519090423310109,-0.00153531612606125,-0.03163160525154732,-0.00035619779269403795
1.36,0.0005439016610936019,-0.0015317255595522499,-0.03032932794252982,-0.0003570715284421516
1.372,0.0005365123712920009,-0.0015308573144515248,-0.02998963198807944,-0.00035765599316439634
1.3800000000000001,0.0005307541221509936,-0.0015312024394461504,-0.029986551688422958,-0.00035806492068374274
1.4000000000000001,0.0005148470908907072,-0.0015348661020394261,-0.03085760080894226,-0.00035914070837261836
1.4200000000000002,0.0004994194107969498,-0.001538699613730157,-0.032833150175166886,-0.0003602235044713187
1.4400000000000002,0.0004870426077954971,-0.0015381083933104418,-0.03542492554561891,-0.00036117197820065283
1.4600000000000002,0.0004786402364558031,-0.0015328767693916754,-0.03811481083632137,-0.00036190369478170115
1.48,0.0004752558774407553,-0.0015261773588086359,-0.04048647715540046,-0.0003623903956749275
1.5,0.00047567646126809476,-0.0015179827714987327,-0.042379190488368024,-0.0003627162523267835
1.52,0.00048085065017660364,-0.0015118167442820262,-0.043611666404381744,-0.0003628908960560395
1.54,0.0004901937641218306,-0.0015090885695334807,-0.04391524901695407,-0.00036295259046757733
1.56,0.0005013608552550483,-0.0015125210797652339,-0.043068680008517074,-0.00036295302656921824
1.58,0.000511759107808855,-0.0015198124832168228,-0.04116834054661406,-0.00036298173461936367
1.596,0.0005187603523603532,-0.0015243635799312388,-0.03919262594355158,-0.00036305070257043603
1.6,0.0005202621434154988,-0.0015251227516329096,-0.03867025149899969,-0.0003630751714124303
1.62,0.0005259200836391185,-0.0015264269280241029,-0.03606410753871994,-0.00036324285941861933
1.6400000000000001,0.0005275155732606769,-0.0015251595906102102,-0.03373856796862476,-0.0003635057944696707
1.6620000000000001,0.0005249110721230609,-0.001521142521527648,-0.031706907777927285,-0.0003638821817376764
1.6780000000000002,0.0005188394900655759,-0.001519116648419282,-0.030747290744819328,-0.00036424630370791855
1.6980000000000002,0.00050634169391921,-0.001518560798479007,-0.03043592256319108,-0.00036480607165095824
1.7180000000000002,0.0004905709217025379,-0.0015205971760753332,-0.03134607465503533,-0.00036544353126077844
1.7380000000000002,0.00047460889841962305,-0.0015228269732716336,-0.033387538372613795,-0.00036610081335086697
1.758,0.0004613828820600551,-0.0015216548335149867,-0.03607091040207561,-0.00036666509336466535
1.778,0.00045192195955072803,-0.0015169986716595642,-0.03885396831050081,-0.00036707124665075197
1.798,0.00044758415500492757,-0.0015107320908731032,-0.04132106130533472,-0.00036728740748691313
1.818,0.00044724991453120585,-0.0015032940101723739,-0.043288542159418686,-0.0003673799636453312
1.822,0.0004477607419799589,-0.0015019662433322768,-0.043610440731863875,-0.0003673843591890519
1.84,0.00045246507400325956,-0.0014971988344614049,-0.04466475554900787,-0.00036735477085174384
1.86,0.00046161703148306566,-0.0014956033377843123,-0.04490201301490221,-0.0003672415985183919
1.8800000000000001,0.0004725078494095026,-0.001498953515098324,-0.0439338168750302,-0.0003670862042648021
1.9000000000000001,0.00048261864011920285,-0.0015045930186079878,-0.041884477956628086,-0.0003669647617901006
1.9200000000000002,0.0004904795120244302,-0.0015084953651483314,-0.03923879241489314,-0.00036691703032533385
1.9400000000000002,0.0004954824249003251,-0.0015094048010268176,-0.03651314506153053,-0.0003669420882185248
1.9600000000000002,0.0004966742834045007,-0.0015080296014644073,-0.03407204368214986,-0.0003670485771068571
1.9800000000000002,0.0004942800611471459,-0.0015044766906158586,-0.032096921208196016,-0.00036721946661766314
2.0,0.00048671246476610867,-0.001502015633311281,-0.03079132681225491,-0.00036748240096698415
