candidate,status,score,fluid_linear_scale,fluid_rot_scale,fluid_blunt_scale,fluid_slender_scale,fluid_angular_scale,fluid_kutta,fluid_magnus,profile_updates,tune_mode,command_source,out_dir
restore_soft_050_z025,ok,0.9718158537028784,1.0,1.0,1.0,1.0,1.0,,,"{""cob_torque_scale"": 0.5, ""cob_z_offset"": 0.025}",closed-loop,,/Users/kanghyunmin/Desktop/uuv_sim/document/docsource/physics_only_closedloop_restore_inertia_0_120_20260504/restore_soft_050_z025
inertia_rp_050_restore_080,ok,0.9762040489209723,1.0,1.0,1.0,1.0,1.0,,,"{""body_inertia_scale_xyz"": [0.5, 0.5, 1.0], ""cob_torque_scale"": 0.8, ""cob_z_offset"": 0.03}",closed-loop,,/Users/kanghyunmin/Desktop/uuv_sim/document/docsource/physics_only_closedloop_restore_inertia_0_120_20260504/inertia_rp_050_restore_080
inertia_rp_030_restore_080,ok,0.9806292530548396,1.0,1.0,1.0,1.0,1.0,,,"{""body_inertia_scale_xyz"": [0.3, 0.3, 1.0], ""cob_torque_scale"": 0.8, ""cob_z_offset"": 0.03}",closed-loop,,/Users/kanghyunmin/Desktop/uuv_sim/document/docsource/physics_only_closedloop_restore_inertia_0_120_20260504/inertia_rp_030_restore_080
restore_soft_020_z015,ok,0.9873734996367298,1.0,1.0,1.0,1.0,1.0,,,"{""cob_torque_scale"": 0.2, ""cob_z_offset"": 0.015}",closed-loop,,/Users/kanghyunmin/Desktop/uuv_sim/document/docsource/physics_only_closedloop_restore_inertia_0_120_20260504/restore_soft_020_z015
inertia_rp_020_restore_100,ok,1.0021613016747752,1.0,1.0,1.0,1.0,1.0,,,"{""body_inertia_scale_xyz"": [0.2, 0.2, 1.0], ""cob_torque_scale"": 1.0, ""cob_z_offset"": 0.035}",closed-loop,,/Users/kanghyunmin/Desktop/uuv_sim/document/docsource/physics_only_closedloop_restore_inertia_0_120_20260504/inertia_rp_020_restore_100
