t_s,forward_m,lateral_m,relative_z_m,relative_yaw_rad
0.0,0.0,0.0,0.0,0.0
0.004,3.7046646850592286e-05,-5.029148179653556e-05,-0.00040906020210026983,-3.877103346483501e-06
0.02,0.0001671975148206359,-0.00024005267676005716,-0.0020308683863372867,-1.7802771379929472e-05
0.04,0.0002845338328413731,-0.0004462669337166802,-0.00423608189027902,-3.4109692140280035e-05
0.060000000000000005,0.0003486327297503477,-0.0006063067030197378,-0.006936637335145379,-5.177785117879696e-05
0.08,0.0003676487893747162,-0.0007191826866946164,-0.010320440709957912,-7.073368378372746e-05
0.1,0.0003636187695764397,-0.0007994882535214629,-0.014310593106704017,-8.930135952676943e-05
0.12000000000000001,0.000355832437175251,-0.0008622760519655438,-0.018566236387608487,-0.00010650216373940535
0.14,0.0003516417670378307,-0.0009125992098908107,-0.02268650088371199,-0.000122118369190502
0.16,0.00034862172676696065,-0.0009493212362365201,-0.02636117652689579,-0.0001363333526403776
0.18000000000000002,0.00034639771090679277,-0.000977891629535257,-0.029401998326447604,-0.0001493538573564268
0.2,0.00034362871936777483,-0.000995772258340198,-0.0317665704984956,-0.00016147338208449824
0.22,0.00034262079641790447,-0.0010129282934430617,-0.033489228556444206,-0.00017279191720402653
0.228,0.00034311536328354817,-0.001020262661485537,-0.03398316401789009,-0.00017713059326449065
0.24000000000000002,0.0003449292331662964,-0.001031885337048432,-0.03451556889545257,-0.00018347578401517461
0.26,0.0003504951425733675,-0.0010538086687341525,-0.03487826960954246,-0.00019373932291884277
0.28,0.00035816778436062045,-0.0010764892260255272,-0.034675728919110776,-0.00020378502969442547
0.30000000000000004,0.0003662407101933772,-0.0010970488826779333,-0.034073390406950926,-0.00021362249839747272
0.32,0.00037287584302153593,-0.001113228021948307,-0.033310394357805806,-0.00022326306076819735
0.34,0.0003776598404752707,-0.0011194851015694392,-0.03258477783993388,-0.00023272278027218485
0.36000000000000004,0.000379741526913464,-0.0011219407478709911,-0.03199052309731015,-0.00024207983608963424
0.38,0.0003779356578413498,-0.001129896182596442,-0.031781895304859975,-0.0002514798219294262
0.4,0.0003726693435120625,-0.0011430574023099083,-0.032164479172867244,-0.00026096287689381104
0.42000000000000004,0.00036534401014684677,-0.0011577137451183011,-0.03319260509710617,-0.00027034562160108133
0.44,0.0003574054630007729,-0.0011697856215196942,-0.03474692795741113,-0.0002794354600918758
0.456,0.0003517632705841995,-0.0011761768778084168,-0.03621625370565906,-0.0002863759566515689
0.46,0.0003505795714711673,-0.0011773428724997374,-0.03659578827987903,-0.00028805513728946686
0.48000000000000004,0.0003467920733102303,-0.0011813489974820189,-0.03844252671649931,-0.0002960759283228559
0.5,0.00034559301620245945,-0.0011780283143066022,-0.040040880628428144,-0.00030356404618929467
0.52,0.0003474121979478162,-0.0011722491356848446,-0.04131891526384396,-0.0003105765967913038
0.54,0.0003530669862937115,-0.0011697342658166976,-0.04206081163838374,-0.00031718951302944776
0.56,0.00036195802215650575,-0.0011725964642158514,-0.042080854625963615,-0.00032355503615109915
0.5800000000000001,0.00037226746915605143,-0.0011831794037818724,-0.04127253444676643,-0.0003297258838348416
0.6000000000000001,0.00038198499385700503,-0.001197062208365764,-0.0397337233478495,-0.0003356172962133974
0.62,0.0003900439038163618,-0.001207752973641066,-0.037745915930668617,-0.0003411324072550015
0.64,0.00039532964005284485,-0.0012134579867172767,-0.03563509454165739,-0.0003462662268727129
0.66,0.0003966983930659107,-0.0012148795007916606,-0.033709785710003465,-0.00035111200537256415
0.68,0.00039473533087947313,-0.0012114054135316308,-0.0321085283406774,-0.0003557272262882244
0.68,0.00039473533087947313,-0.0012114054135316308,-0.0321085283406774,-0.0003557272262882244
0.7000000000000001,0.0003882591708870269,-0.0012109588691732506,-0.031023742728326392,-0.0003602689935648523
0.7200000000000001,0.00037751332736605506,-0.0012137584119052802,-0.03070935302957359,-0.0003648536270061814
0.74,0.0003642772124573851,-0.001219232350536518,-0.03131642053815756,-0.00036949601374464125
0.758,0.0003521720340411526,-0.0012235796335729877,-0.03260071466889339,-0.000373612175539495
0.778,0.00034035822787701025,-0.0012244371324368441,-0.03457762917971274,-0.00037798345917257337
0.798,0.00033189505861272017,-0.00122054046907915,-0.03676450671287118,-0.00038203257998274676
0.8180000000000001,0.0003280514383065216,-0.001213728242785827,-0.038766913684471965,-0.00038570417738782725
0.8380000000000001,0.00032758990319735906,-0.0012030095108770014,-0.04040433168485741,-0.00038909255220835604
0.8580000000000001,0.00033192489347784796,-0.0011950790424906414,-0.0414680204975478,-0.0003921877900004145
0.878,0.0003407072951938367,-0.001192718422196073,-0.04167593931713734,-0.0003950543758226427
0.898,0.00035188740085304845,-0.001198921834022207,-0.04080376959801216,-0.00039775449824519526
0.902,0.0003541428168729296,-0.00120109042733132,-0.040498025315315656,-0.0003982757089906058
0.918,0.000362591962868191,-0.0012104659879215022,-0.03892026860577508,-0.00040028476304912464
0.9380000000000001,0.00037158227356274366,-0.0012193353284703338,-0.036426685910939754,-0.00040255981456156775
0.9580000000000001,0.0003778037730673553,-0.0012227787757876157,-0.033782555812834764,-0.0004045556779458531
0.9780000000000001,0.00037985671983214574,-0.0012230713139202206,-0.03135481011481864,-0.0004063581833993052
0.9980000000000001,0.00037797379472712925,-0.0012194963981651712,-0.02936349130717178,-0.0004080374628808725
1.018,0.00037082489683530503,-0.0012176807696752496,-0.027979466308760026,-0.00040973147813697097
1.038,0.00035816190794116037,-0.001218511874213081,-0.027519194356683235,-0.0004115391783512806
1.058,0.0003421659648793978,-0.0012223372243674174,-0.028231686573866016,-0.00041345572793688445
1.078,0.000326051837851212,-0.0012246233240319994,-0.03006886436637568,-0.0004154018213323868
1.098,0.00031258858631493186,-0.0012223798808462792,-0.03258137029071839,-0.0004172861542739714
1.118,0.00030312296533458025,-0.00121544121922693,-0.03524432316419163,-0.0004190504788238042
1.1300000000000001,0.00030011799980924904,-0.0012109581162950925,-0.03672678202481258,-0.00042001731623426963
1.1380000000000001,0.00029902537975758754,-0.0012077217663883032,-0.037618481468842446,-0.0004206305132686827
1.1580000000000001,0.00029892028856378023,-0.0011979935392609092,-0.03951670320240694,-0.0004220752704003766
1.1780000000000002,0.0003038515735420851,-0.0011904966472149022,-0.040752803276084326,-0.000423341686813572
1.1980000000000002,0.0003133337207311919,-0.0011877206762736176,-0.04104405342159262,-0.00042443711732149947
1.218,0.0003250662114478302,-0.0011915490003530803,-0.040138891378223546,-0.0004254109819584184
1.238,0.00033631693864283286,-0.0011986263694794964,-0.03812695315500236,-0.00042627572134419645
1.258,0.000345081931191671,-0.0012041248858621558,-0.035479870257022705,-0.0004269943141108623
1.278,0.0003505704629898324,-0.0012060126345126002,-0.03271251523898977,-0.00042754047292363484
1.298,0.0003519580318220207,-0.0012049305818122565,-0.03021575783498534,-0.00042796642821721353
1.318,0.0003494984260259752,-0.001200947980726201,-0.02819394194034769,-0.0004283275511389184
1.338,0.0003417528721449596,-0.001198540298726816,-0.026828538516988354,-0.00042873621177635934
1.354,0.00033155886369228265,-0.0011983133449148802,-0.026427506111270677,-0.00042914368210086873
1.358,0.00032856800680220805,-0.001198636645041505,-0.0264432320167671,-0.0004292559682107233
1.3780000000000001,0.0003120610507371901,-0.0012022884756101532,-0.02729853116627065,-0.00042987844912247
1.4000000000000001,0.0002939856167956368,-0.0012066601179274484,-0.029550153368519017,-0.00043068193341137817
1.4200000000000002,0.0002807201024863756,-0.0012058353256669564,-0.03224470541732624,-0.0004314793195765443
1.4400000000000002,0.00027164370697533707,-0.0012003419040430047,-0.035016452474399024,-0.00043228989322754985
1.4600000000000002,0.00026790121602744,-0.0011930608850762353,-0.03744607963325888,-0.00043304316977846313
1.48,0.0002681216953804381,-0.0011839900555034987,-0.039380613885238946,-0.00043375562207616236
1.5,0.0002731462782678967,-0.001176939622047294,-0.04064898224879587,-0.0004343787892872042
1.52,0.00028242222403884753,-0.001173331298930711,-0.040983816556337954,-0.0004349033848778383
1.54,0.0002937070345191895,-0.0011760181891628824,-0.040165576331805036,-0.0004353503222882388
1.56,0.0003043241372927248,-0.001182949839874708,-0.038283921383002406,-0.00043573632666378537
1.576,0.000311285769297588,-0.0011878997893204966,-0.0363040181379507,-0.00043597239515610897
1.58,0.0003127517134582585,-0.0011887697758479346,-0.03577843125590077,-0.00043601829255188185
1.6,0.0003182002102987602,-0.0011906658346712248,-0.0331457789553124,-0.0004361668422940279
1.62,0.00031929466796428373,-0.0011906569093280493,-0.030776196557004865,-0.000436238257524188
1.6400000000000001,0.00031636047355338483,-0.0011881298127739285,-0.02885453886006037,-0.0004362772145140581
1.6600000000000001,0.000307850328554672,-0.0011866125320327868,-0.027583903289247147,-0.00043638033908550977
1.6800000000000002,0.0002940379868951651,-0.001186449818637558,-0.02729552427906698,-0.00043658717322751783
1.7000000000000002,0.00027746139364614005,-0.0011877857347080546,-0.02823466492345683,-0.00043687055491041515
1.7200000000000002,0.0002615161837105994,-0.0011887356924471894,-0.030273020898603148,-0.000437230789372578
1.7400000000000002,0.00024895387938106677,-0.0011863500444990957,-0.03291874837226988,-0.00043766051306337594
1.758,0.00024127129791041573,-0.0011814143275548192,-0.03536933064008854,-0.000438095068568331
1.778,0.00023805834376471535,-0.0011743790047549652,-0.037786133804388417,-0.00043857211677128527
1.798,0.00023885795081009936,-0.0011662047639169597,-0.03972165409953407,-0.0004390535722987865
1.802,0.0002395793629033846,-0.0011647327612800556,-0.04003989080553552,-0.0004391460365652522
1.818,0.0002443316792147481,-0.001159849828529754,-0.04100446635526084,-0.0004394940431583366
1.838,0.00025393126146253293,-0.0011571969488670404,-0.04135276557000936,-0.00043986656698366544
1.858,0.00026549532475302913,-0.0011597863136655197,-0.04051599576040557,-0.00044018009324578444
1.8780000000000001,0.0002765980642502377,-0.001165297010839847,-0.03855458929972447,-0.00044042764555989045
1.8980000000000001,0.00028536702992852496,-0.0011698015804368495,-0.03593423723782577,-0.00044055792846080244
1.9180000000000001,0.00029099729060173737,-0.0011712123093652826,-0.033186167372273534,-0.0004405386107881465
1.9380000000000002,0.00029162758207051834,-0.0011706602759213268,-0.03070208762062565,-0.0004404336728552616
1.9580000000000002,0.0002877359897749338,-0.0011681353066848093,-0.02868396192991446,-0.000440288886156881
1.9780000000000002,0.00027815791785306353,-0.0011658815996039979,-0.027307454317396423,-0.0004401844958247664
1.9980000000000002,0.0002636469881908941,-0.0011647100590120244,-0.026891257363009874,-0.0004401515191676669
2.0180000000000002,0.00024702801456866533,-0.0011656679414520981,-0.02769643460211091,-0.0004401636524165864
2.0260000000000002,0.00024052782829728453,-0.0011665721677178017,-0.028360689491730623,-0.00044018685448304895
2.0380000000000003,0.00023154422380903712,-0.0011675521722532634,-0.02964491162786731,-0.0004402509203471905
2.0580000000000003,0.0002197901258691335,-0.0011671661448520618,-0.03225141202067547,-0.0004404398493053352
2.0780000000000003,0.00021254096528651415,-0.001164054489170696,-0.03498561604389511,-0.00044072768895685177
2.0980000000000003,0.00021063234648222901,-0.0011600980589396596,-0.03740899766047279,-0.00044106374353353184
2.1180000000000003,0.00021266015396467124,-0.0011548786605767606,-0.03934345848680304,-0.00044142830773293007
2.1380000000000003,0.0002192974968404509,-0.001150669802011231,-0.04061703145409648,-0.000441767171190377
2.158,0.00022993930200346794,-0.0011487750544079717,-0.04095287687926891,-0.00044205039943367996
2.178,0.00024215012748305423,-0.0011502793536060617,-0.04011085250814472,-0.0004422860999582223
2.198,0.0002533847479297916,-0.0011538556821557389,-0.03818261504276663,-0.0004424602899088942
2.218,0.00026221093558311545,-0.0011568629329417653,-0.03563105885470266,-0.0004425140121364496
2.238,0.00026795055327815233,-0.0011577170618535283,-0.032967554424908674,-0.000442418139954881
2.25,0.0002694617454049077,-0.0011574658871401989,-0.031477157019947216,-0.00044230418231859525
2.258,0.0002696583129793127,-0.0011570024330973332,-0.03057337893852838,-0.0004422116449113028
2.278,0.0002676449531639019,-0.0011547216849123472,-0.02863212166033341,-0.00044194218109937233
2.298,0.00026033127590048934,-0.0011530802517041201,-0.027344621070115538,-0.00044168772574113
2.318,0.0002474678581153155,-0.0011530842691105578,-0.027034324479742383,-0.00044149435378429414
2.338,0.00023117137266070282,-0.0011553552127893606,-0.02794886734960106,-0.0004413690422351152
2.358,0.0002146458470662954,-0.001157849134023902,-0.029969198023748395,-0.00044136287365631466
2.378,0.00020097893338690578,-0.0011575310971216248,-0.03259417442880916,-0.00044149551777303286
2.398,0.00019147278475563595,-0.001154745815083342,-0.035297328659676525,-0.00044175002489751924
2.418,0.00018786492372654503,-0.0011513185878453867,-0.03766411631593827,-0.00044206085152753705
2.438,0.00018834143278406723,-0.0011470114975013848,-0.03954276329021564,-0.0004424107277419126
2.458,0.00019415245718284248,-0.0011437447015311204,-0.04073762218532864,-0.0004427370977844597
2.478,0.0002044156559734733,-0.0011426305512848775,-0.04097623285455643,-0.00044301268073539124
2.478,0.0002044156559734733,-0.0011426305512848775,-0.04097623285455643,-0.00044301268073539124
2.498,0.000216392063216916,-0.001144560228844861,-0.04003553257380196,-0.00044324494439119955
2.5180000000000002,0.00022721680481237438,-0.0011478272793248193,-0.03803590722954461,-0.00044341343915661746
2.5380000000000003,0.00023541550415628225,-0.0011501769876254846,-0.0354493454654673,-0.0004434542697327598
2.56,0.0002405963445315657,-0.0011507323040838313,-0.03251737242301933,-0.0004433209484915879
2.58,0.00024055506390001006,-0.0011497624639972592,-0.030170286341443392,-0.0004430860250020513
2.6,0.00023659222978752764,-0.001147657736917765,-0.028286191204321964,-0.0004427897701394373
2.62,0.00022739365903918195,-0.0011459658239892786,-0.02709397071941344,-0.0004425010588993833
2.64,0.00021343825156897663,-0.0011455571761130345,-0.026910865921751626,-0.00044225337009320964
2.66,0.0001970371476595651,-0.0011475071183025905,-0.0279692830657286,-0.00044205625793634906
2.68,0.0001812476838580853,-0.0011499170594378202,-0.030105207273604107,-0.0004419784080069711
2.7,0.00016867178553838769,-0.0011500223286451785,-0.03279579204572422,-0.0004420583053532934
2.7,0.00016867178553838769,-0.0011500223286451785,-0.03279579204572422,-0.0004420583053532934
2.72,0.00016034129290464204,-0.0011480038985790114,-0.03551338596442988,-0.0004422831137015498
2.74,0.00015681702731382152,-0.001144688324532304,-0.037857219009164944,-0.0004426015322648441
2.7600000000000002,0.00015708471045669552,-0.0011408024914649055,-0.03970118207731621,-0.0004429741420579614
2.7800000000000002,0.00016230458344927096,-0.001138012914287732,-0.040832264217012415,-0.00044334220269093283
2.8000000000000003,0.00017181950571423067,-0.001137345485040378,-0.04097688581526934,-0.0004436729544361473
2.8200000000000003,0.00018318597635996194,-0.0011393027288721452,-0.03992835437231107,-0.0004439618737724499
2.8400000000000003,0.00019390209202298916,-0.0011422705638446439,-0.03785393718062971,-0.0004441679549354871
2.8600000000000003,0.00020258074426771866,-0.0011441901956768402,-0.03524924688931269,-0.00044422356242049266
2.8800000000000003,0.00020822325318817767,-0.001144631531910232,-0.032596307003866815,-0.00044411062484361885
2.9000000000000004,0.00020947912561034268,-0.0011446801700293375,-0.0302670227554927,-0.0004438783480772007
2.9200000000000004,0.00020659317455782022,-0.0011437701224628828,-0.028407857537657677,-0.00044358096724508855
2.9280000000000004,0.0002038194380767415,-0.0011435582161527093,-0.027845172579911315,-0.000443460928115022
2.9400000000000004,0.00019785055684907953,-0.0011432098625470928,-0.027264023798220433,-0.00044329080654448294
2.96,0.0001836003292946969,-0.0011429617435204534,-0.027151145346639483,-0.0004430438052234892
2.98,0.0001662951449476757,-0.0011433412420200314,-0.02828618916252376,-0.0004428456192903385
3.0,0.00014953771200827974,-0.0011437562874029219,-0.030466389690500972,-0.0004427537554819866
3.02,0.0001361163836851778,-0.001143038358627036,-0.033159435944853655,-0.0004428169490022643
3.04,0.0001272077062415498,-0.001141238277872863,-0.03584729782474122,-0.00044303103443810166
3.06,0.00012351792364671737,-0.001138505382848366,-0.038140806899111285,-0.00044334353095840107
3.08,0.0001239573208159402,-0.0011352090494086212,-0.039931052366016906,-0.00044371266947845767
3.1,0.0001296173327761654,-0.0011326631725821228,-0.04098735023331834,-0.00044408302760616525
3.12,0.00013956778229340342,-0.001131385526671157,-0.041033765977890296,-0.0004444277706564942
3.14,0.00015112994153990343,-0.0011321051142379921,-0.03987253313630218,-0.00044473136571049343
3.152,0.00015768083860075334,-0.0011332462438075918,-0.0386633077846793,-0.0004448734623913597
3.16,0.00016156650245769706,-0.0011341204094895624,-0.03770588001588546,-0.00044494182290434614
3.18,0.0001695358240356846,-0.0011357802306683487,-0.03503738503823303,-0.00044499087525140535
3.2,0.0001743637783321415,-0.0011362246450085153,-0.03235494283681914,-0.0004448612150305953
3.22,0.0001745367137215474,-0.0011358385251406848,-0.03002053063342025,-0.00044460339021962225
3.24,0.00017038427465068722,-0.0011347828095262856,-0.028167475217748233,-0.0004442732270861921
3.2600000000000002,0.00016048021529973974,-0.001134188775857586,-0.027054013445003522,-0.00044393648747802217
3.2800000000000002,0.00014562912519686086,-0.0011345518788271698,-0.026993571933255273,-0.0004436267382175729
3.3000000000000003,0.00012844761186609724,-0.0011357616346276585,-0.028196397449156613,-0.000443365809171814
3.3200000000000003,0.00011241214391489823,-0.0011369137298707199,-0.030440757165053095,-0.0004432250966659723
3.3400000000000003,9.994017207182475e-05,-0.0011366348604918274,-0.03317166644428696,-0.0004432565063208771
3.3600000000000003,9.198859039219431e-05,-0.0011349851561493088,-0.035886021466449564,-0.00044345385056195064
3.3760000000000003,8.91469022886904e-05,-0.0011330633094305074,-0.03777304830152245,-0.0004436979730154389
3.3800000000000003,8.875149012561623e-05,-0.001132493406408269,-0.038196010462634794,-0.0004437682867512449
3.4000000000000004,8.957625961639225e-05,-0.0011296540360866878,-0.039991695610368555,-0.0004441489335111626
3.4200000000000004,9.545753329536112e-05,-0.0011276535985762668,-0.04104247559225227,-0.0004445401721095976
3.4400000000000004,0.00010565161808333318,-0.0011271925812764679,-0.04107423257973297,-0.0004449087156141035
3.4600000000000004,0.00011754736931483572,-0.0011286599346678355,-0.03989678527109755,-0.00044524034522058775
3.4800000000000004,0.00012836410998313762,-0.0011307788072793658,-0.03772985897653017,-0.0004454782750208941
