t_s,forward_m,lateral_m,relative_z_m,relative_yaw_rad
0.0,0.0,0.0,0.0,0.0
0.02,0.00021874758389190185,-0.00025854523896597754,-0.0022516719489895642,-4.8380842140038904e-06
0.024,0.0002579658638328841,-0.0003068360488304797,-0.0026750200201876018,-5.147983528477895e-06
0.04,0.0003957114604953266,-0.0004932014514956023,-0.004348309403926082,-4.672745524528232e-06
0.060000000000000005,0.0005208829796363003,-0.0007105162737546231,-0.006596594767874248,-2.7741808340392415e-06
0.078,0.0005880670573633215,-0.0008778732670521427,-0.009008668809296738,-2.859577292943505e-06
0.098,0.0006191832949959122,-0.0010203365272130277,-0.01229515931160624,-6.107393458035237e-06
0.11800000000000001,0.0006245987590668536,-0.0011195940168397872,-0.01618844420521315,-1.1160209272623178e-05
0.138,0.0006231559648964178,-0.0011930444250391593,-0.020392452531044714,-1.6298082985116702e-05
0.158,0.0006222052656225407,-0.0012520828071128213,-0.02451072915057026,-2.091006042846677e-05
0.17800000000000002,0.0006198624580767021,-0.001298505284613811,-0.02822710984731816,-2.498833113660781e-05
0.198,0.0006162168160425909,-0.0013366035038234745,-0.03135356481410717,-2.8605075516358047e-05
0.21800000000000003,0.000611468966756367,-0.0013634208034255318,-0.03380240242565799,-3.188603200587892e-05
0.24000000000000002,0.0006075873378832315,-0.0013896444038998235,-0.035796273425982766,-3.508658260338582e-05
0.24800000000000003,0.0006071772612911946,-0.0013996902380044153,-0.03632326624753471,-3.614807479351834e-05
0.26,0.0006077538687991808,-0.0014152703249776806,-0.03691336877834839,-3.764750405024775e-05
0.28,0.0006116554946425576,-0.0014422218507117656,-0.03739229295822202,-3.9932313275287123e-05
0.30000000000000004,0.0006182541818778497,-0.0014695499431621394,-0.03731952363068752,-4.2018503902174764e-05
0.32,0.0006259137525272151,-0.001494672889451596,-0.03683280714609713,-4.399271825793194e-05
0.34,0.0006327855881599104,-0.0015149036240957078,-0.036150437206494385,-4.59470638446563e-05
0.36000000000000004,0.0006379689279480285,-0.001525284395286619,-0.035479222384238174,-4.793444398783209e-05
0.38,0.0006411260294072289,-0.0015284937486524375,-0.03489123805351252,-4.9976924010250445e-05
0.4,0.0006405443499725497,-0.001536700278744982,-0.03459235246106662,-5.217271296734105e-05
0.42000000000000004,0.000636289619107972,-0.0015526577380418237,-0.0347961405824562,-5.4523728614225275e-05
0.44,0.0006294587459522859,-0.001571798550000431,-0.03559436681422687,-5.698220114734587e-05
