t_s,real_baro_ddepth,sim_baro_ddepth,real_depth_pose,sim_depth_pose,real_local_depth,sim_local_depth,real_local_x,sim_local_x,real_local_y,sim_local_y,real_depth_sensor_offset,sim_depth_sensor_offset,real_roll,sim_roll,real_pitch,sim_pitch,real_yaw,sim_yaw,real_imu_roll,sim_imu_roll,real_imu_pitch,sim_imu_pitch,real_imu_yaw,sim_imu_yaw,real_dvl_x,sim_dvl_x,real_dvl_y,sim_dvl_y,real_dvl_z,sim_dvl_z,real_body_vel_x,sim_body_vel_x,real_body_vel_y,sim_body_vel_y,real_body_vel_z,sim_body_vel_z,real_gyro_x,sim_gyro_x,real_gyro_y,sim_gyro_y,real_gyro_z,sim_gyro_z,real_accel_z,sim_accel_z
0.550000,0.012244400,0.002218895,0.317131493,0.307128822,0.370433599,0.367749712,-0.295722753,-0.354450765,1.368775249,1.253818372,0.053302106,0.060620890,0.213764991,0.028512983,2.872434740,0.913558635,0.065532265,-0.364895134,0.213764991,0.084576470,2.872434740,1.545190301,0.036442462,-0.167745410,0.338579863,0.336533098,0.046601973,0.013446354,-0.032688182,-0.019549885,,0.345108081,,-0.009207263,,0.017530084,-0.000539368,0.001895558,0.003437517,0.115420772,-0.001252474,0.034889396,8.973084750,8.907467725
0.600000,0.012244400,0.002218895,0.317131493,0.307128822,0.370433599,0.367749712,-0.295722753,-0.354450765,1.368775249,1.253818372,0.053302106,0.060620890,0.213764991,0.028512983,2.872434740,0.913558635,0.065532265,-0.364895134,0.219067864,0.092970051,2.878696745,1.879793702,0.027266160,-0.050848147,0.327299803,0.336533098,0.031326361,0.013446354,-0.034417115,-0.019549885,,0.345108081,,-0.009207263,,0.017530084,0.002502218,0.001513432,-0.000461716,0.105559929,-0.004168750,0.042960900,8.973084750,8.952548595
0.650000,0.012244400,0.002218895,0.317131493,0.307128822,0.370433599,0.367749712,-0.295722753,-0.354450765,1.368775249,1.253818372,0.053302106,0.060620890,0.213764991,0.028512983,2.872434740,0.913558635,0.065532265,-0.364895134,0.215463286,0.101516792,2.875631515,2.133087649,0.016968696,0.078870040,0.327299803,0.332448786,0.031326361,0.016604466,-0.034417115,-0.018446573,,0.345108081,,-0.009207263,,0.017530084,-0.000580574,0.001400639,-0.000585415,0.077492775,-0.002568086,0.050801690,8.973084750,8.988269629
0.700000,0.012244400,0.002218895,0.317131493,0.307128822,0.370433599,0.364741800,-0.295722753,-0.322165523,1.368775249,1.362332328,0.053302106,0.057612978,0.213764991,0.115513410,2.872434740,2.323017478,0.065532265,0.301679646,0.211398291,0.112060662,2.869457897,2.299161059,0.000462827,0.244926373,0.344014496,0.332448786,0.047717556,0.016604466,-0.037007622,-0.018446573,,0.330636653,,-0.018729546,,0.017050303,0.001064088,0.001316687,-0.000773990,0.034342635,-0.005508109,0.060138875,8.973084750,9.015809631
0.750000,0.012244400,0.002218895,0.317131493,0.307128822,0.370433599,0.364741800,-0.295722753,-0.322165523,1.368775249,1.362332328,0.053302106,0.057612978,0.213764991,0.115513410,2.872434740,2.323017478,0.065532265,0.301679646,0.211398291,0.122475778,2.869457897,2.330315650,0.000462827,0.423160032,0.344014496,0.329927278,0.047717556,0.019716780,-0.037007622,-0.016311371,,0.330636653,,-0.018729546,,0.017050303,0.001064088,0.000984569,-0.000773990,-0.009532883,-0.005508109,0.068879821,8.973084750,9.025778518
0.800000,0.012244400,0.002218895,0.317131493,0.307128822,0.370433599,0.364741800,-0.295722753,-0.322165523,1.368775249,1.362332328,0.053302106,0.057612978,0.213764991,0.115513410,2.872434740,2.323017478,0.065532265,0.301679646,0.203888018,0.133551086,2.872900974,2.234099449,-0.031027821,0.641659803,0.347130299,0.329927278,0.032065701,0.019716780,-0.028070720,-0.016311371,,0.330636653,,-0.018729546,,0.017050303,0.000160725,0.000583489,0.002523010,-0.051202372,-0.007143517,0.077282831,8.973084750,9.017172266
0.850000,0.012244400,0.002218895,0.317131493,0.307128822,0.370433599,0.364741800,-0.295722753,-0.322165523,1.368775249,1.362332328,0.053302106,0.057612978,0.213764991,0.115513410,2.872434740,2.323017478,0.065532265,0.301679646,0.195560946,0.142920446,2.880150964,2.054058384,-0.037843448,0.863957852,0.336035967,0.327490887,0.085270554,0.022828214,-0.033187427,-0.014166485,,0.330636653,,-0.018729546,,0.017050303,-0.003295030,0.000240840,0.002127446,-0.075546145,-0.001048345,0.084247683,8.973084750,8.991397583
0.900000,0.012244400,0.002218895,0.317131493,0.307128822,0.372009307,0.364741800,-0.254258424,-0.322165523,1.476542592,1.362332328,0.054877814,0.057612978,0.195560946,0.115513410,2.880150964,2.323017478,-0.008753646,0.301679646,0.190477133,0.152387638,2.887849202,1.813203599,-0.044463695,1.125982936,0.372639328,0.327490887,0.026928812,0.022828214,-0.034677651,-0.014166485,,0.330636653,,-0.018729546,,0.017050303,-0.001980864,0.000215367,0.002735300,-0.081909116,-0.003759854,0.091704982,8.973084750,8.957614773
0.950000,0.012244400,0.002218895,0.317131493,0.307128822,0.372009307,0.364741800,-0.254258424,-0.322165523,1.476542592,1.362332328,0.054877814,0.057612978,0.195560946,0.115513410,2.880150964,2.323017478,-0.008753646,0.301679646,0.181340280,0.160771614,2.898188639,1.600470753,-0.065300890,1.387872997,0.372639328,0.323930275,0.026928812,0.025907753,-0.034677651,-0.013043727,,0.330636653,,-0.018729546,,0.017050303,-0.006087131,0.000235056,0.003614813,-0.070244069,-0.008330856,0.098846184,8.973084750,8.927628184
1.000000,0.009183923,0.002218895,0.314073092,0.307128822,0.372009307,0.364741800,-0.254258424,-0.322165523,1.476542592,1.362332328,0.057936215,0.057612978,0.195560946,0.115513410,2.880150964,2.323017478,-0.008753646,0.301679646,0.170406694,0.169630325,2.904193722,1.428869396,-0.076092559,1.694433624,0.361852825,0.323930275,0.044310369,0.025907753,-0.031414792,-0.013043727,,0.330636653,,-0.018729546,,0.017050303,-0.000982013,0.000305024,-0.000162592,-0.043459306,-0.001585105,0.106941646,8.933858150,8.901423948
