t_s,t_wall_s,t_sim_s,t_real_s,input_lag_s,input_source_t_s,time_base,sample_phase,input_rcout_ch1,input_rcout_ch2,input_rcout_ch3,input_rcout_ch4,input_rcout_ch5,input_rcout_ch6,input_rcout_ch7,input_rcout_ch8,sim_time_s,bar30_pressure_pa,mavros_static_pressure_pa,mavros_atm_pressure_pa,depth_m,depth_pose_depth_m,local_pose_x,local_pose_y,local_pose_z,local_pose_qx,local_pose_qy,local_pose_qz,local_pose_qw,local_vel_x,local_vel_y,local_vel_z,local_vel_body_x,local_vel_body_y,local_vel_body_z,sim_odom_vel_body_x,sim_odom_vel_body_y,sim_odom_vel_body_z,dvl_twist_x,dvl_twist_y,dvl_twist_z,dvl_position_x,dvl_position_y,dvl_position_z,dvl_position_pos_std,dvl_position_roll_deg,dvl_position_pitch_deg,dvl_position_yaw_deg,dvl_position_status,imu_qx,imu_qy,imu_qz,imu_qw,imu_gyro_x,imu_gyro_y,imu_gyro_z,imu_accel_x,imu_accel_y,imu_accel_z,imu_raw_qx,imu_raw_qy,imu_raw_qz,imu_raw_qw,imu_raw_gyro_x,imu_raw_gyro_y,imu_raw_gyro_z,imu_raw_accel_x,imu_raw_accel_y,imu_raw_accel_z,seq_sim_time,seq_bar30_pressure,seq_mavros_static_pressure,seq_mavros_atm_pressure,seq_depth,seq_depth_pose,seq_local_pose,seq_local_vel,seq_local_vel_body,seq_sim_odom,seq_dvl_twist,seq_dvl_position,seq_imu,seq_imu_raw
0.202000,0.204349,0.202000,0.552000,-0.450000,1.001667,sim,runtime,1351,1303,1306,1348,1564,1436,1644,1354,33.243999481,104810.000000000,104809.997558594,0.240000000,0.304909915,0.304909927,-0.386046529,1.149234533,-0.367101461,-0.012494003,0.020863371,0.614422363,0.788602422,0.127837607,0.332789932,0.004859575,0.353293832,-0.042501640,0.022187554,0.123053503,-0.013515666,-0.002048454,0.173535801,0.019282519,-0.004640936,0.000255675,0.000665580,0.000009719,0.000000000,0.000000000,0.000000000,1.323911429,0,-0.003677187,0.005303733,0.614400079,0.788968245,-0.021027345,-0.358006585,-0.004086025,-0.627196278,0.037116246,8.918925879,-0.012494003,0.020863371,0.614422363,0.788602422,-0.006176759,0.005677884,0.002804363,-4.683189216,0.692604038,9.315685923,62,2,2,5,2,2,2,2,2,61,4,2,8,2
0.222000,0.226117,0.222000,0.572000,-0.450000,1.021667,sim,runtime,1351,1302,1306,1347,1562,1437,1642,1357,33.263999939,104810.000000000,104809.997558594,0.240000000,0.304909915,0.304909927,-0.386046529,1.149234533,-0.367101461,-0.012494003,0.020863371,0.614422363,0.788602422,0.127837607,0.332789932,0.004859575,0.353293832,-0.042501640,0.022187554,0.116068646,-0.013319486,-0.002591485,0.121777506,0.013470249,0.002163015,0.000255675,0.000665580,0.000009719,0.000000000,0.000000000,0.000000000,1.323911429,0,0.001169022,-0.001435043,0.614381069,0.789007273,-0.006306369,-0.325413628,-0.001512488,-0.120822582,-0.033013666,8.826233099,-0.012494003,0.020863371,0.614422363,0.788602422,-0.006176759,0.005677884,0.002804363,-4.683189216,0.692604038,9.315685923,67,2,2,5,2,2,2,2,2,67,5,2,9,2
0.242001,0.246985,0.242001,0.592001,-0.450000,1.041667,sim,runtime,1351,1302,1306,1347,1561,1439,1640,1359,33.284000397,104810.000000000,104809.997558594,0.240000000,0.304909915,0.304909927,-0.386046529,1.149234533,-0.367101461,-0.012494003,0.020863371,0.614422363,0.788602422,0.127837607,0.332789932,0.004859575,0.353293832,-0.042501640,0.022187554,0.111377414,-0.013270046,-0.002811633,0.121777506,0.013470249,0.002163015,0.014557389,0.038699182,0.000092526,0.000000000,0.000000000,0.000000000,1.323107498,0,0.001169022,-0.001435043,0.614381069,0.789007273,-0.006306369,-0.325413628,-0.001512488,-0.120822582,-0.033013666,8.826233099,-0.012494003,0.020863371,0.614422363,0.788602422,-0.006176759,0.005677884,0.002804363,-4.683189216,0.692604038,9.315685923,72,2,2,5,2,2,2,2,2,72,5,3,9,2
0.262001,0.268485,0.262001,0.612001,-0.450000,1.061667,sim,runtime,1351,1302,1306,1347,1562,1440,1637,1359,33.304000854,104810.000000000,104809.997558594,0.240000000,0.304909915,0.304909927,-0.386046529,1.149234533,-0.367101461,-0.012494003,0.020863371,0.614422363,0.788602422,0.127837607,0.332789932,0.004859575,0.353293832,-0.042501640,0.022187554,0.107754637,-0.013193895,-0.002856466,0.121777506,0.013470249,0.002163015,0.014557389,0.038699182,0.000092526,0.000000000,0.000000000,0.000000000,1.323107498,0,0.005715194,-0.007302776,0.614245217,0.789060720,0.003163416,-0.242720485,-0.009168548,0.268325645,-0.024677772,8.768274637,-0.012494003,0.020863371,0.614422363,0.788602422,-0.006176759,0.005677884,0.002804363,-4.683189216,0.692604038,9.315685923,77,2,2,5,2,2,2,2,2,77,5,3,10,2
0.282001,0.287576,0.282001,0.632001,-0.450000,1.081667,sim,runtime,1350,1303,1305,1348,1563,1440,1635,1359,33.324001312,104810.000000000,104809.997558594,0.240000000,0.304909915,0.304909927,-0.386046529,1.149234533,-0.367101461,-0.012494003,0.020863371,0.614422363,0.788602422,0.127837607,0.332789932,0.004859575,0.353293832,-0.042501640,0.022187554,0.105127057,-0.013212438,-0.002766833,0.121777506,0.013470249,0.002163015,0.014557389,0.038699182,0.000092526,0.000000000,0.000000000,0.000000000,1.323107498,0,0.005715194,-0.007302776,0.614245217,0.789060720,0.003163416,-0.242720485,-0.009168548,0.268325645,-0.024677772,8.768274637,-0.012494003,0.020863371,0.614422363,0.788602422,-0.006176759,0.005677884,0.002804363,-4.683189216,0.692604038,9.315685923,82,2,2,5,2,2,2,2,2,82,5,3,10,2
0.302002,0.307736,0.302002,0.652002,-0.450000,1.101667,sim,runtime,1350,1303,1305,1348,1562,1440,1633,1362,33.344001770,104810.000000000,104809.997558594,0.240000000,0.304909915,0.304909927,-0.386046529,1.149234533,-0.367101461,-0.012494003,0.020863371,0.614422363,0.788602422,0.127837607,0.332789932,0.004859575,0.353293832,-0.042501640,0.022187554,0.103584523,-0.013323457,-0.002617102,0.121777506,0.013470249,0.002163015,0.014557389,0.038699182,0.000092526,0.000000000,0.000000000,0.000000000,1.323107498,0,0.005715194,-0.007302776,0.614245217,0.789060720,0.003163416,-0.242720485,-0.009168548,0.268325645,-0.024677772,8.768274637,-0.012494003,0.020863371,0.614422363,0.788602422,-0.006176759,0.005677884,0.002804363,-4.683189216,0.692604038,9.315685923,87,2,2,6,2,2,2,2,2,86,5,3,10,2
0.321999,0.329217,0.321999,0.671999,-0.450000,1.121667,sim,runtime,1350,1303,1305,1348,1562,1440,1632,1364,33.363998413,104810.000000000,104809.997558594,0.240000000,0.304909915,0.304909927,-0.386046529,1.149234533,-0.367101461,-0.012494003,0.020863371,0.614422363,0.788602422,0.127837607,0.332789932,0.004859575,0.353293832,-0.042501640,0.022187554,0.102062432,-0.013601488,-0.002281002,0.103268785,0.013361253,0.002569933,0.014557389,0.038699182,0.000092526,0.000000000,0.000000000,0.000000000,1.323107498,0,0.008639142,-0.010850422,0.613989231,0.789192535,0.006577691,-0.141744442,-0.014228164,0.504428906,-0.024740632,8.738100972,-0.012494003,0.020863371,0.614422363,0.788602422,-0.006176759,0.005677884,0.002804363,-4.683189216,0.692604038,9.315685923,92,2,2,6,2,2,2,2,2,92,6,3,11,2
0.341999,0.352499,0.341999,0.691999,-0.450000,1.141667,sim,runtime,1350,1303,1305,1348,1564,1439,1631,1365,33.383998871,104810.000000000,104809.997558594,0.240000000,0.304909915,0.304909927,-0.368798012,1.194162948,-0.366654971,0.009823612,-0.012160980,0.613741029,0.789352619,0.038457178,0.094992865,0.001177087,0.101528073,-0.013859210,-0.001989285,0.101457630,-0.013930470,-0.001908656,0.103268785,0.013361253,0.002569933,0.014557389,0.038699182,0.000092526,0.000000000,0.000000000,0.000000000,1.323107498,0,0.008639142,-0.010850422,0.613989231,0.789192535,0.006577691,-0.141744442,-0.014228164,0.504428906,-0.024740632,8.738100972,-0.012494003,0.020863371,0.614422363,0.788602422,-0.006176759,0.005677884,0.002804363,-4.683189216,0.692604038,9.315685923,97,2,2,6,2,2,3,3,3,97,6,3,11,2
0.362000,0.370994,0.362000,0.712000,-0.450000,1.161667,sim,runtime,1349,1303,1304,1348,1567,1438,1629,1364,33.403999329,104810.000000000,104809.997558594,0.240000000,0.304909915,0.304909927,-0.368798012,1.194162948,-0.366654971,0.009823612,-0.012160980,0.613741029,0.789352619,0.038457178,0.094992865,0.001177087,0.101528073,-0.013859210,-0.001989285,0.101475513,-0.014309128,-0.001469482,0.103268785,0.013361253,0.002569933,0.014557389,0.038699182,0.000092526,0.000000000,0.000000000,0.000000000,1.323107498,0,0.010048190,-0.012352409,0.613614614,0.789445094,0.007111335,-0.019142482,-0.020638433,0.653992503,-0.028617137,8.719236126,-0.012494003,0.020863371,0.614422363,0.788602422,-0.006176759,0.005677884,0.002804363,-4.683189216,0.692604038,9.315685923,102,2,2,6,2,2,3,3,3,102,6,3,12,2
0.382000,0.388771,0.382000,0.732000,-0.450000,1.181667,sim,runtime,1349,1304,1304,1348,1569,1436,1628,1364,33.423999786,104810.000000000,104809.997558594,0.240000000,0.304909915,0.304909927,-0.368798012,1.194162948,-0.366654971,0.009823612,-0.012160980,0.613741029,0.789352619,0.038457178,0.094992865,0.001177087,0.101528073,-0.013859210,-0.001989285,0.102072097,-0.014724989,-0.000965395,0.103268785,0.013361253,0.002569933,0.014557389,0.038699182,0.000092526,0.000000000,0.000000000,0.000000000,1.323107498,0,0.010048190,-0.012352409,0.613614614,0.789445094,0.007111335,-0.019142482,-0.020638433,0.653992503,-0.028617137,8.719236126,-0.012494003,0.020863371,0.614422363,0.788602422,-0.006176759,0.005677884,0.002804363,-4.683189216,0.692604038,9.315685923,107,2,2,6,2,2,3,3,3,107,6,3,12,2
